Programma;Zender;Datum;Start;Duur;Kijkcijfers;ranking;period;reportType
JONAS & JELLE, FROM ZERO TO HERO;VTM2;2025-05-25;1325.0;50.0;204436;15;daily;north
DE TAFEL VAN GERT;PLAY4;2025-05-26;1199.0;66.0;205576;19;daily;north
DAGELIJKSE KOST;VRT 1;2025-05-26;1091.0;16.0;285401;14;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-05-26;780.0;31.0;353385;11;daily;north
HET JOURNAAL LAAT;VRT 1;2025-05-26;1332.0;27.0;251468;15;daily;north
ZELFDE DEUR, 20 JAAR LATER;VRT 1;2025-05-26;1290.0;40.0;470558;10;daily;north
CAMPUS CUP;VRT CANVAS;2025-05-26;1354.0;49.0;305759;12;daily;north
DE AFSPRAAK;VRT CANVAS;2025-05-26;1236.0;49.0;236849;16;daily;north
TER ZAKE;VRT CANVAS;2025-05-26;1200.0;33.0;186411;20;daily;north
BAR GOENS;VTM;2025-05-26;1322.0;50.0;209582;18;daily;north
MILO;VTM;2025-05-26;1103.0;24.0;288340;13;daily;north
NIEUWS 13U VTM;VTM;2025-05-26;780.0;32.0;232622;17;daily;north
ASSISEN;PLAY4;2025-05-27;1281.0;39.0;497516;9;daily;north
DE TAFEL VAN GERT;PLAY4;2025-05-27;1199.0;70.0;244259;16;daily;north
BLOKKEN;VRT 1;2025-05-27;1109.0;28.0;556020;8;daily;north
DAGELIJKSE KOST;VRT 1;2025-05-27;1091.0;16.0;303250;11;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-05-27;780.0;29.0;360089;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-05-27;1140.0;47.0;883041;2;daily;north
IEDEREEN BEROEMD;VRT 1;2025-05-27;1188.0;20.0;654408;5;daily;north
MET DE WIND MEE;VRT 1;2025-05-27;1243.0;43.0;697502;4;daily;north
POLITIE 24/7;VRT 1;2025-05-27;1286.0;44.0;253583;13;daily;north
RECHT OP RECHT;VRT 1;2025-05-27;1026.0;57.0;196964;19;daily;north
THUIS;VRT 1;2025-05-27;1216.0;26.0;992198;1;daily;north
CAMPUS CUP;VRT CANVAS;2025-05-27;1328.0;48.0;288047;12;daily;north
TER ZAKE;VRT CANVAS;2025-05-27;1200.0;34.0;194878;20;daily;north
BAR GOENS;VTM;2025-05-27;1313.0;48.0;250736;15;daily;north
FAMILIE;VTM;2025-05-27;1208.0;25.0;594156;6;daily;north
HUIS GEMAAKT;VTM;2025-05-27;1242.0;53.0;711493;3;daily;north
MILO;VTM;2025-05-27;1103.0;25.0;252415;14;daily;north
NIEUWS 13U VTM;VTM;2025-05-27;780.0;29.0;224610;18;daily;north
NIEUWS 19U VTM;VTM;2025-05-27;1140.0;55.0;585067;7;daily;north
VLAAMSE CAMPINGS IN HET BUITENLAND;VTM2;2025-05-27;1301.0;43.0;226876;17;daily;north
DE TAFEL VAN GERT;PLAY4;2025-05-28;1199.0;69.0;238187;16;daily;north
VIVA LA FETA;PLAY4;2025-05-28;1281.0;52.0;527369;6;daily;north
BLOKKEN;VRT 1;2025-05-28;1109.0;28.0;487915;8;daily;north
DAGELIJKSE KOST;VRT 1;2025-05-28;1092.0;15.0;277390;12;daily;north
FIRST DATES;VRT 1;2025-05-28;1308.0;45.0;178741;19;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-05-28;780.0;24.0;329305;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-05-28;1140.0;45.0;746646;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-05-28;1354.0;33.0;205282;18;daily;north
IEDEREEN BEROEMD;VRT 1;2025-05-28;1188.0;22.0;554490;4;daily;north
ONS HUIS, NIEUW HUIS;VRT 1;2025-05-28;1243.0;64.0;738041;3;daily;north
RECHT OP RECHT;VRT 1;2025-05-28;1030.0;53.0;173900;20;daily;north
THUIS;VRT 1;2025-05-28;1220.0;23.0;955431;1;daily;north
CAMPUS CUP;VRT CANVAS;2025-05-28;1324.0;46.0;252297;14;daily;north
BAR GOENS;VTM;2025-05-28;1311.0;50.0;239338;15;daily;north
FAMILIE;VTM;2025-05-28;1206.0;25.0;514174;7;daily;north
MILO;VTM;2025-05-28;1104.0;24.0;272562;13;daily;north
NIEUWS 13U VTM;VTM;2025-05-28;780.0;25.0;231257;17;daily;north
NIEUWS 19U VTM;VTM;2025-05-28;1140.0;54.0;530296;5;daily;north
WAT VERDIENT VLAANDEREN?;VTM;2025-05-28;1240.0;55.0;466433;9;daily;north
EEN ECHTE JOB, VROEDVROUW AN;VTM2;2025-05-28;1301.0;52.0;317733;11;daily;north
DE TAFEL VAN GERT;PLAY4;2025-05-29;1199.0;66.0;238644;16;daily;north
JUNIOR BAKE OFF VLAANDEREN;PLAY4;2025-05-29;1277.0;46.0;232438;18;daily;north
112 HULP IS ONDERWEG;VRT 1;2025-05-29;1278.0;46.0;221043;19;daily;north
BLOKKEN;VRT 1;2025-05-29;1109.0;28.0;466516;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-05-29;1092.0;15.0;307237;10;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-05-29;780.0;25.0;363063;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-05-29;1140.0;39.0;806825;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-05-29;1325.0;16.0;267821;14;daily;north
IEDEREEN BEROEMD;VRT 1;2025-05-29;1180.0;20.0;559617;4;daily;north
RECHT OP RECHT;VRT 1;2025-05-29;1034.0;49.0;235919;17;daily;north
THUIS;VRT 1;2025-05-29;1205.0;25.0;935410;1;daily;north
WONDER BOVEN WONDER;VRT 1;2025-05-29;1231.0;44.0;444456;8;daily;north
CAMPUS CUP;VRT CANVAS;2025-05-29;1352.0;49.0;243680;15;daily;north
BAR GOENS;VTM;2025-05-29;1323.0;44.0;301106;11;daily;north
FAMILIE;VTM;2025-05-29;1205.0;25.0;551208;5;daily;north
HUIS GEMAAKT;VTM;2025-05-29;1240.0;66.0;694184;3;daily;north
MILO;VTM;2025-05-29;1103.0;25.0;272251;13;daily;north
NIEUWS 13U VTM;VTM;2025-05-29;780.0;26.0;285468;12;daily;north
NIEUWS 19U VTM;VTM;2025-05-29;1140.0;54.0;525979;6;daily;north
TELEFACTS;VTM;2025-05-29;1372.0;59.0;176256;20;daily;north
CYCL. GIRO D'ITALIA;EUROSPORT 1 (NL);2025-05-30;720.0;301.0;119933;19;daily;north
THE REAL HOUSEWIVES OF ANTWERP;PLAY4;2025-05-30;1240.0;57.0;288302;10;daily;north
BLOKKEN;VRT 1;2025-05-30;1110.0;28.0;417747;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-05-30;1092.0;15.0;192532;12;daily;north
DE CLUB;VRT 1;2025-05-30;1286.0;29.0;109696;20;daily;north
GIRO MAGAZINE;VRT 1;2025-05-30;1340.0;16.0;168761;15;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-05-30;780.0;33.0;357288;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-05-30;1140.0;46.0;624214;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-05-30;1318.0;17.0;160589;16;daily;north
IEDEREEN BEROEMD;VRT 1;2025-05-30;1188.0;20.0;528091;4;daily;north
IK HEB HET U LETTERLIJK JUIST GEZEGD;VRT 1;2025-05-30;1361.0;48.0;158146;17;daily;north
LA VIE EN ROSE;VRT 1;2025-05-30;1239.0;46.0;366614;8;daily;north
THUIS;VRT 1;2025-05-30;1215.0;22.0;921939;1;daily;north
RIDLEY;VRT CANVAS;2025-05-30;1359.0;89.0;228356;11;daily;north
TER ZAKE;VRT CANVAS;2025-05-30;1200.0;25.0;137635;18;daily;north
EEN ECHTE JOB, VROEDVROUW AN;VTM;2025-05-30;1353.0;52.0;175223;14;daily;north
FAMILIE;VTM;2025-05-30;1206.0;25.0;554981;3;daily;north
I CAN SEE YOUR VOICE;VTM;2025-05-30;1240.0;90.0;434434;6;daily;north
NIEUWS 13U VTM;VTM;2025-05-30;780.0;30.0;189517;13;daily;north
NIEUWS 19U VTM;VTM;2025-05-30;1140.0;53.0;457635;5;daily;north
CYCL. GIRO D'ITALIA;EUROSPORT 1 (NL);2025-05-31;630.0;316.0;132210;17;daily;north
KOP OVER KOP;EUROSPORT 1 (NL);2025-05-31;987.0;25.0;210235;11;daily;north
A MAN CALLED OTTO;PLAY4;2025-05-31;1230.0;115.0;202897;12;daily;north
CHANTAL;VRT 1;2025-05-31;1258.0;49.0;344294;6;daily;north
DE JAREN 80 VOOR TIENERS;VRT 1;2025-05-31;1308.0;57.0;230414;9;daily;north
DE MARKT;VRT 1;2025-05-31;756.0;22.0;155901;15;daily;north
DOWN THE ROAD;VRT 1;2025-05-31;1088.0;51.0;129563;18;daily;north
FC DE KAMPIOENEN;VRT 1;2025-05-31;1225.0;30.0;509251;2;daily;north
GYM. EK. TURKIJE H.;VRT 1;2025-05-31;816.0;176.0;97853;20;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-05-31;780.0;28.0;339230;7;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-05-31;1140.0;40.0;596081;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-05-31;1368.0;17.0;221156;10;daily;north
IEDEREEN BEROEMD;VRT 1;2025-05-31;1193.0;31.0;375902;5;daily;north
RECHT OP RECHT;VRT 1;2025-05-31;1021.0;49.0;152890;16;daily;north
HET ECHTE LEVEN IN DE ZOO;VTM;2025-05-31;1197.0;26.0;260125;8;daily;north
JONAS & JELLE, FROM ZERO TO HERO;VTM;2025-05-31;1233.0;50.0;189463;13;daily;north
NIEUWS 13U VTM;VTM;2025-05-31;780.0;30.0;174662;14;daily;north
NIEUWS 19U VTM;VTM;2025-05-31;1140.0;46.0;388673;4;daily;north
TITANIC;VTM;2025-05-31;1296.0;179.0;114232;19;daily;north
VB. C1 UEFA FIN - PARIS ST-G./INT.MILAAN;VTM2;2025-05-31;1261.0;93.0;411986;3;daily;north
CYCL. GIRO D'ITALIA;EUROSPORT 1 (NL);2025-06-01;994.0;129.0;186106;15;daily;north
GEUBELS EN DE BELGEN;PLAY4;2025-06-01;1230.0;33.0;120084;19;daily;north
NCIS, SYDNEY;PLAY5;2025-06-01;1225.0;40.0;142261;18;daily;north
ANDERMANS ZAKEN;VRT 1;2025-06-01;817.0;51.0;143942;17;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-06-01;1214.0;41.0;917831;1;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-01;1091.0;45.0;174195;16;daily;north
DE NOODCENTRALE;VRT 1;2025-06-01;1304.0;41.0;266879;11;daily;north
DE ZEVENDE DAG;VRT 1;2025-06-01;660.0;117.0;290707;8;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-06-01;1257.0;46.0;554305;5;daily;north
GIRO MAGAZINE;VRT 1;2025-06-01;1372.0;19.0;114057;20;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-01;780.0;29.0;411572;7;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-01;1140.0;25.0;765680;3;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-01;1348.0;16.0;235191;12;daily;north
SPORTWEEKEND;VRT 1;2025-06-01;1166.0;40.0;688936;4;daily;north
APPLES NEVER FALL;VRT CANVAS;2025-06-01;1200.0;44.0;203757;14;daily;north
ALLOO BIJ DE VERKEERSPOLITIE;VTM;2025-06-01;1340.0;57.0;288772;9;daily;north
DANCING WITH THE STARS;VTM;2025-06-01;1197.0;116.0;907438;2;daily;north
NIEUWS 13U VTM;VTM;2025-06-01;780.0;35.0;223519;13;daily;north
NIEUWS 19U VTM;VTM;2025-06-01;1140.0;46.0;518019;6;daily;north
JONAS & JELLE, FROM ZERO TO HERO;VTM2;2025-06-01;1332.0;57.0;280053;10;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-02;1092.0;15.0;214520;18;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-02;780.0;30.0;369324;12;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-02;1329.0;27.0;261486;14;daily;north
RECHT OP RECHT;VRT 1;2025-06-02;1024.0;60.0;181921;20;daily;north
ZELFDE DEUR, 20 JAAR LATER;VRT 1;2025-06-02;1286.0;41.0;467027;10;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-02;1331.0;49.0;302937;13;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-02;1234.0;50.0;230944;16;daily;north
TER ZAKE;VRT CANVAS;2025-06-02;1200.0;31.0;216114;17;daily;north
MILO;VTM;2025-06-02;1206.0;24.0;404691;11;daily;north
NIEUWS 13U VTM;VTM;2025-06-02;780.0;28.0;241722;15;daily;north
ONDERZOEKSRECHTERS;VTM;2025-06-02;1349.0;49.0;196071;19;daily;north
BLOKKEN;VRT 1;2025-06-03;1109.0;28.0;403430;8;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-03;1092.0;15.0;233099;15;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-03;780.0;31.0;305259;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-03;1140.0;46.0;737782;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-03;1336.0;29.0;256178;14;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-03;1187.0;23.0;596499;6;daily;north
MET DE WIND MEE;VRT 1;2025-06-03;1241.0;47.0;705750;3;daily;north
POLITIE 24/7;VRT 1;2025-06-03;1290.0;44.0;302135;11;daily;north
THUIS;VRT 1;2025-06-03;1216.0;24.0;944612;1;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-03;1335.0;49.0;289518;12;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-03;1240.0;51.0;221195;17;daily;north
TER ZAKE;VRT CANVAS;2025-06-03;1199.0;36.0;212546;19;daily;north
THERAPIE;VRT CANVAS;2025-06-03;1293.0;39.0;197937;20;daily;north
FAMILIE;VTM;2025-06-03;1238.0;26.0;618664;5;daily;north
GOOISCHE VROUWEN;VTM;2025-06-03;1326.0;45.0;227867;16;daily;north
HUIS GEMAAKT;VTM;2025-06-03;1275.0;39.0;641558;4;daily;north
MILO;VTM;2025-06-03;1203.0;25.0;352934;9;daily;north
NIEUWS 13U VTM;VTM;2025-06-03;780.0;27.0;220663;18;daily;north
NIEUWS 19U VTM;VTM;2025-06-03;1140.0;50.0;515568;7;daily;north
VLAAMSE CAMPINGS IN HET BUITENLAND;VTM2;2025-06-03;1293.0;42.0;276226;13;daily;north
VIVA LA FETA;PLAY4;2025-06-04;1275.0;54.0;534367;7;daily;north
BLOKKEN;VRT 1;2025-06-04;1110.0;28.0;497126;9;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-04;1093.0;16.0;305801;13;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-04;780.0;27.0;323523;11;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-04;1140.0;47.0;803850;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-04;1354.0;28.0;186527;20;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-04;1189.0;21.0;640113;5;daily;north
ONS HUIS, NIEUW HUIS;VRT 1;2025-06-04;1244.0;62.0;692627;4;daily;north
RECHT OP RECHT;VRT 1;2025-06-04;1031.0;53.0;212877;17;daily;north
THUIS;VRT 1;2025-06-04;1219.0;24.0;957906;1;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-04;1325.0;47.0;294165;14;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-04;1235.0;42.0;207933;18;daily;north
TER ZAKE;VRT CANVAS;2025-06-04;1200.0;32.0;201175;19;daily;north
FAMILIE;VTM;2025-06-04;1241.0;25.0;609235;6;daily;north
HET HEIZEL DRAMA;VTM;2025-06-04;1329.0;54.0;282248;15;daily;north
HUIS GEMAAKT;VTM;2025-06-04;1276.0;42.0;732625;3;daily;north
MILO;VTM;2025-06-04;1208.0;25.0;347995;10;daily;north
NIEUWS 13U VTM;VTM;2025-06-04;780.0;27.0;240495;16;daily;north
NIEUWS 19U VTM;VTM;2025-06-04;1140.0;55.0;503361;8;daily;north
EEN ECHTE JOB, VROEDVROUW AN;VTM2;2025-06-04;1301.0;50.0;316389;12;daily;north
JUNIOR BAKE OFF VLAANDEREN;PLAY4;2025-06-05;1275.0;42.0;251168;15;daily;north
112 HULP IS ONDERWEG;VRT 1;2025-06-05;1284.0;45.0;316227;12;daily;north
BLOKKEN;VRT 1;2025-06-05;1109.0;28.0;521218;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-05;1092.0;16.0;290801;13;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-05;780.0;25.0;368394;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-05;1140.0;41.0;818114;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-05;1331.0;24.0;224530;16;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-05;1182.0;22.0;577393;4;daily;north
RECHT OP RECHT;VRT 1;2025-06-05;1026.0;58.0;190398;18;daily;north
THUIS;VRT 1;2025-06-05;1211.0;24.0;976830;1;daily;north
WONDER BOVEN WONDER;VRT 1;2025-06-05;1237.0;46.0;452050;8;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-05;1337.0;48.0;337374;11;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-05;1236.0;46.0;166015;20;daily;north
TER ZAKE;VRT CANVAS;2025-06-05;1200.0;33.0;214984;17;daily;north
FAMILIE;VTM;2025-06-05;1239.0;25.0;541325;6;daily;north
GOOISCHE VROUWEN;VTM;2025-06-05;1323.0;45.0;176760;19;daily;north
HUIS GEMAAKT;VTM;2025-06-05;1274.0;38.0;591200;3;daily;north
MILO;VTM;2025-06-05;1204.0;25.0;411229;9;daily;north
NIEUWS 13U VTM;VTM;2025-06-05;780.0;27.0;260043;14;daily;north
NIEUWS 19U VTM;VTM;2025-06-05;1140.0;52.0;547882;5;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-06-06;1240.0;41.0;210216;13;daily;north
BLOKKEN;VRT 1;2025-06-06;1110.0;28.0;537169;6;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-06;1092.0;16.0;295696;10;daily;north
DE CLUB;VRT 1;2025-06-06;1289.0;32.0;140010;20;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-06-06;874.0;47.0;175819;17;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-06;780.0;24.0;369641;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-06;1140.0;46.0;790288;2;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-06;1188.0;22.0;615414;4;daily;north
IK HEB HET U LETTERLIJK JUIST GEZEGD;VRT 1;2025-06-06;1356.0;53.0;190946;15;daily;north
LA VIE EN ROSE;VRT 1;2025-06-06;1241.0;47.0;376405;8;daily;north
RECHT OP RECHT;VRT 1;2025-06-06;1029.0;54.0;188835;16;daily;north
THUIS;VRT 1;2025-06-06;1215.0;24.0;999121;1;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-06;1237.0;52.0;169509;18;daily;north
RIDLEY;VRT CANVAS;2025-06-06;1292.0;89.0;288960;11;daily;north
TER ZAKE;VRT CANVAS;2025-06-06;1200.0;34.0;215378;12;daily;north
DE BUURTPOLITIE, DE KLOK TIKT;VTM;2025-06-06;1104.0;24.0;145108;19;daily;north
LILI EN MARLEEN;VTM;2025-06-06;1191.0;26.0;429322;7;daily;north
NIEUWS 13U VTM;VTM;2025-06-06;780.0;27.0;192020;14;daily;north
NIEUWS 19U VTM;VTM;2025-06-06;1140.0;43.0;542595;5;daily;north
VB. WK. KWALIF - NOORD-MACEDONIE/BELGIE;VTM;2025-06-06;1247.0;96.0;748068;3;daily;north
THE FABELMANS;PLAY4;2025-06-07;1230.0;138.0;104444;20;daily;north
CHANTAL;VRT 1;2025-06-07;1252.0;47.0;427923;5;daily;north
DE JAREN 80 VOOR TIENERS;VRT 1;2025-06-07;1300.0;54.0;298492;8;daily;north
DE MARKT;VRT 1;2025-06-07;751.0;27.0;158543;17;daily;north
DOWN THE ROAD;VRT 1;2025-06-07;1089.0;50.0;248012;10;daily;north
FC DE KAMPIOENEN;VRT 1;2025-06-07;1220.0;30.0;602006;2;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-07;780.0;25.0;405832;7;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-07;1140.0;35.0;643948;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-07;1355.0;20.0;228639;13;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-07;1186.0;32.0;432067;4;daily;north
WIELRENNEN. ANTWERPEN PORT EPIC D.;VRT 1;2025-06-07;812.0;136.0;229524;12;daily;north
WIELRENNEN. HEISTSE PIJL D.;VRT 1;2025-06-07;947.0;111.0;265758;9;daily;north
KOSOVO, DE VOLGENDE OORLOG?;VRT CANVAS;2025-06-07;1211.0;38.0;109290;19;daily;north
THE CONTROL ROOM;VRT CANVAS;2025-06-07;1252.0;80.0;178575;14;daily;north
FREE GUY;VTM;2025-06-07;1315.0;102.0;169286;15;daily;north
JONAS & JELLE, FROM ZERO TO HERO;VTM;2025-06-07;1239.0;57.0;157762;18;daily;north
LILI EN MARLEEN;VTM;2025-06-07;1200.0;28.0;424825;6;daily;north
NIEUWS 13U VTM;VTM;2025-06-07;780.0;26.0;233711;11;daily;north
NIEUWS 19U VTM;VTM;2025-06-07;1140.0;47.0;433252;3;daily;north
BLACKLIGHT;VTM2;2025-06-07;1225.0;92.0;167901;16;daily;north
GEUBELS EN DE BELGEN;PLAY4;2025-06-08;1230.0;32.0;149551;19;daily;north
NCIS;PLAY5;2025-06-08;1278.0;41.0;149841;18;daily;north
BASKET. BNXT LEAGUE (S.);VRT 1;2025-06-08;1056.0;15.0;154730;17;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-06-08;1200.0;40.0;944808;1;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-08;1092.0;45.0;185535;16;daily;north
DE NOODCENTRALE;VRT 1;2025-06-08;1292.0;40.0;340533;10;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-06-08;1242.0;49.0;572419;4;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-08;780.0;22.0;368394;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-08;1140.0;23.0;627496;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-08;1335.0;18.0;284826;12;daily;north
