Programma;Zender;Datum;Start;Duur;Kijkcijfers;ranking;period;reportType
SPORTWEEKEND;VRT 1;2025-06-08;1163.0;30.0;613944;3;daily;north
WIELRENNEN. BRUSSELS CYCLING CLASSIC;VRT 1;2025-06-08;900.0;155.0;331669;11;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 1 DOMERAT>MONTLUCON;VRT 1;2025-06-08;812.0;88.0;422137;6;daily;north
APPLES NEVER FALL;VRT CANVAS;2025-06-08;1200.0;48.0;205356;15;daily;north
LILI EN MARLEEN;VTM;2025-06-08;1198.0;24.0;388498;8;daily;north
NIEUWS 13U VTM;VTM;2025-06-08;780.0;38.0;236498;14;daily;north
NIEUWS 19U VTM;VTM;2025-06-08;1140.0;47.0;432054;5;daily;north
VB. NATIONS LEAGUE UEFA FIN - PORTUGAL/SPANJE;VTM;2025-06-08;1260.0;144.0;394593;7;daily;north
JONAS & JELLE, FROM ZERO TO HERO;VTM2;2025-06-08;1262.0;62.0;261977;13;daily;north
VLAAMSE CAMPINGS IN HET BUITENLAND;VTM2;2025-06-08;1339.0;42.0;145325;20;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-09;1091.0;15.0;228964;15;daily;north
DE PLAYLIST;VRT 1;2025-06-09;1052.0;31.0;192646;18;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-09;780.0;28.0;361694;12;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-09;1325.0;16.0;247149;13;daily;north
WIELRENNEN. ANTWERPEN PORT EPIC;VRT 1;2025-06-09;820.0;139.0;231707;14;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 2 PREMILHAT>ISSOIRE;VRT 1;2025-06-09;961.0;90.0;362227;11;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-09;1311.0;49.0;207997;17;daily;north
THE AMERICAS;VRT CANVAS;2025-06-09;1267.0;42.0;150039;19;daily;north
MILO;VTM;2025-06-09;1192.0;23.0;390265;10;daily;north
NIEUWS 13U VTM;VTM;2025-06-09;780.0;25.0;209332;16;daily;north
VB. WK. KWALIF - BELGIE/WALES;VTM;2025-06-09;1246.0;105.0;801992;2;daily;north
TRACKER;VTM2;2025-06-09;1288.0;39.0;148415;20;daily;north
BLOKKEN;VRT 1;2025-06-10;1110.0;28.0;494071;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-10;1093.0;16.0;250821;14;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-10;780.0;27.0;356019;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-10;1140.0;45.0;795058;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-10;1326.0;27.0;243322;15;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-10;1187.0;21.0;602775;4;daily;north
MET DE WIND MEE;VRT 1;2025-06-10;1237.0;41.0;743368;3;daily;north
POLITIE 24/7;VRT 1;2025-06-10;1280.0;44.0;256084;13;daily;north
THUIS;VRT 1;2025-06-10;1212.0;24.0;932551;1;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 3 BRIOUDE>CHARANTONNAY;VRT 1;2025-06-10;955.0;87.0;242778;16;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-10;1334.0;48.0;318026;10;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-10;1238.0;47.0;181499;20;daily;north
TER ZAKE;VRT CANVAS;2025-06-10;1200.0;36.0;207586;18;daily;north
EENMAAL, ANDERMAAL;VTM;2025-06-10;1269.0;55.0;296777;11;daily;north
FAMILIE;VTM;2025-06-10;1236.0;25.0;600804;5;daily;north
GOOISCHE VROUWEN;VTM;2025-06-10;1341.0;48.0;193640;19;daily;north
MILO;VTM;2025-06-10;1204.0;24.0;438354;8;daily;north
NIEUWS 13U VTM;VTM;2025-06-10;780.0;27.0;239635;17;daily;north
NIEUWS 19U VTM;VTM;2025-06-10;1140.0;52.0;592671;6;daily;north
VLAAMSE CAMPINGS IN HET BUITENLAND;VTM2;2025-06-10;1299.0;43.0;260733;12;daily;north
VIVA LA FETA;PLAY4;2025-06-11;1275.0;53.0;525539;6;daily;north
BLOKKEN;VRT 1;2025-06-11;1110.0;28.0;503885;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-11;1093.0;16.0;298898;12;daily;north
DE PLAYLIST;VRT 1;2025-06-11;1054.0;31.0;172660;20;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-11;780.0;29.0;343271;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-11;1140.0;47.0;741654;3;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-11;1346.0;28.0;231147;14;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-11;1188.0;22.0;590248;4;daily;north
ONS HUIS, NIEUW HUIS;VRT 1;2025-06-11;1243.0;64.0;742708;2;daily;north
THUIS;VRT 1;2025-06-11;1219.0;23.0;941571;1;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 4 CHARMES-SUR-RHONE>SAINT-PERAY;VRT 1;2025-06-11;955.0;97.0;216602;15;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-11;1330.0;49.0;302563;11;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-11;1233.0;48.0;202765;17;daily;north
TER ZAKE;VRT CANVAS;2025-06-11;1200.0;30.0;206194;16;daily;north
DE GEVAARLIJKSTE JOBS VAN VLAANDEREN;VTM;2025-06-11;1278.0;48.0;197344;18;daily;north
FAMILIE;VTM;2025-06-11;1242.0;25.0;532311;5;daily;north
MILO;VTM;2025-06-11;1207.0;26.0;366856;9;daily;north
NIEUWS 13U VTM;VTM;2025-06-11;780.0;31.0;180399;19;daily;north
NIEUWS 19U VTM;VTM;2025-06-11;1140.0;55.0;442422;8;daily;north
EEN ECHTE JOB, VROEDVROUW AN;VTM2;2025-06-11;1292.0;51.0;293576;13;daily;north
JUNIOR BAKE OFF VLAANDEREN;PLAY4;2025-06-12;1275.0;43.0;208662;15;daily;north
112 HULP IS ONDERWEG;VRT 1;2025-06-12;1292.0;44.0;227440;13;daily;north
BLOKKEN;VRT 1;2025-06-12;1109.0;28.0;399165;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-12;1091.0;16.0;201508;16;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-12;780.0;36.0;276829;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-12;1140.0;46.0;720636;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-12;1339.0;29.0;235796;11;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-12;1187.0;24.0;537404;4;daily;north
THUIS;VRT 1;2025-06-12;1217.0;24.0;893431;1;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 5 SAINT-PRIEST>MACON;VRT 1;2025-06-12;954.0;94.0;234999;12;daily;north
WONDER BOVEN WONDER;VRT 1;2025-06-12;1242.0;47.0;422443;6;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-12;1343.0;48.0;281514;9;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-12;1237.0;51.0;171904;19;daily;north
DE BUURTPOLITIE, DE KLOK TIKT;VTM;2025-06-12;1106.0;22.0;142488;20;daily;north
FAMILIE;VTM;2025-06-12;1238.0;24.0;540112;3;daily;north
FAMILIES XXL;VTM;2025-06-12;1270.0;53.0;218587;14;daily;north
GOOISCHE VROUWEN;VTM;2025-06-12;1339.0;44.0;182704;18;daily;north
MILO;VTM;2025-06-12;1207.0;23.0;382371;8;daily;north
NIEUWS 13U VTM;VTM;2025-06-12;780.0;28.0;200129;17;daily;north
NIEUWS 19U VTM;VTM;2025-06-12;1140.0;57.0;492019;5;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-06-13;1240.0;38.0;174965;15;daily;north
BLOKKEN;VRT 1;2025-06-13;1109.0;28.0;450398;6;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-13;1091.0;15.0;204248;14;daily;north
DE PLAYLIST;VRT 1;2025-06-13;1050.0;30.0;141694;20;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-13;780.0;38.0;371755;8;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-13;1140.0;53.0;671920;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-13;1335.0;31.0;214454;12;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-13;1195.0;21.0;470846;4;daily;north
LA VIE EN ROSE;VRT 1;2025-06-13;1251.0;47.0;345387;10;daily;north
SALAMANDER;VRT 1;2025-06-13;1373.0;47.0;150804;19;daily;north
THUIS;VRT 1;2025-06-13;1222.0;24.0;924087;1;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 6 VALSERHONE>COMBLOUX;VRT 1;2025-06-13;954.0;93.0;348116;9;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-13;1238.0;55.0;212013;13;daily;north
MURDER IN PROVENCE;VRT CANVAS;2025-06-13;1296.0;88.0;263230;11;daily;north
TER ZAKE;VRT CANVAS;2025-06-13;1200.0;34.0;166976;16;daily;north
FAMILIE;VTM;2025-06-13;1245.0;48.0;475222;3;daily;north
LILI EN MARLEEN;VTM;2025-06-13;1207.0;30.0;376863;7;daily;north
NIEUWS 13U VTM;VTM;2025-06-13;780.0;28.0;157309;18;daily;north
NIEUWS 19U VTM;VTM;2025-06-13;1140.0;54.0;455930;5;daily;north
PIRATES OF THE CARIBBEAN, THE CURSE OF THE BLACK PEARL;VTM;2025-06-13;1310.0;128.0;160809;17;daily;north
THE TENDER BAR;PLAY4;2025-06-14;1230.0;99.0;89987;20;daily;north
CHANTAL;VRT 1;2025-06-14;1253.0;45.0;336070;7;daily;north
DE JAREN 80 VOOR TIENERS;VRT 1;2025-06-14;1299.0;56.0;249047;11;daily;north
DE MARKT;VRT 1;2025-06-14;749.0;29.0;138839;16;daily;north
DE MOSTERD VAN MEUS;VRT 1;2025-06-14;821.0;52.0;138913;15;daily;north
FC DE KAMPIOENEN;VRT 1;2025-06-14;1222.0;27.0;439995;2;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-14;780.0;33.0;396493;5;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-14;1140.0;38.0;586813;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-14;1357.0;18.0;233373;12;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-14;1189.0;31.0;262881;10;daily;north
ONS HUIS, NIEUW HUIS;VRT 1;2025-06-14;1384.0;64.0;107533;18;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 7 GRAND-AIGUEBLANCHE>VALMEINIER 1800;VRT 1;2025-06-14;905.0;86.0;405787;3;daily;north
WIELRENNEN. DWARS DOOR HAGELAND D. (S.);VRT 1;2025-06-14;1119.0;18.0;324684;9;daily;north
WIELRENNEN. DWARS DOOR HAGELAND H.;VRT 1;2025-06-14;991.0;128.0;327673;8;daily;north
BASKET. VRIEND D. - BELGIE/DUITSLAND;VRT CANVAS;2025-06-14;1202.0;120.0;99877;19;daily;north
LILI EN MARLEEN;VTM;2025-06-14;1199.0;27.0;399174;4;daily;north
NIEUWS 13U VTM;VTM;2025-06-14;780.0;28.0;214321;14;daily;north
NIEUWS 19U VTM;VTM;2025-06-14;1140.0;46.0;377965;6;daily;north
WHITNEY HOUSTON, I WANNA DANCE WITH SOMEBODY;VTM;2025-06-14;1237.0;132.0;218289;13;daily;north
HAYWIRE;VTM3;2025-06-14;1236.0;83.0;120982;17;daily;north
NCIS;PLAY5;2025-06-15;1225.0;41.0;142502;19;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-06-15;1205.0;42.0;841279;1;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-15;1091.0;45.0;204994;14;daily;north
DE ZEVENDE DAG;VRT 1;2025-06-15;660.0;117.0;253987;11;daily;north
EDDY MERCKX, DE GROOTSTE ALLER TIJDEN;VRT 1;2025-06-15;1311.0;84.0;455070;7;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-15;780.0;30.0;390652;8;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-15;1140.0;23.0;711535;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-15;1397.0;16.0;161186;17;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-15;815.0;31.0;166632;15;daily;north
SPORTWEEKEND;VRT 1;2025-06-15;1163.0;34.0;565006;4;daily;north
VIVE LE VELO, LEVE EDDY;VRT 1;2025-06-15;1249.0;60.0;630709;3;daily;north
WIELRENNEN. CRITERIUM DU DAUPHINE - RIT 8 VAL D'ARC VAL CENIS>PLATEAU DU MON;VRT 1;2025-06-15;955.0;95.0;388061;9;daily;north
WIELRENNEN. LOTTO BELGIUM CUP;VRT 1;2025-06-15;846.0;109.0;245662;12;daily;north
HACKS;VRT CANVAS;2025-06-15;1200.0;27.0;113989;20;daily;north
ALLES MAG WEG;VTM;2025-06-15;1305.0;51.0;208248;13;daily;north
LILI EN MARLEEN;VTM;2025-06-15;1201.0;31.0;352729;10;daily;north
MEDISCH CENTRUM WEST;VTM;2025-06-15;1242.0;45.0;455843;6;daily;north
NIEUWS 13U VTM;VTM;2025-06-15;780.0;42.0;162513;16;daily;north
NIEUWS 19U VTM;VTM;2025-06-15;1140.0;49.0;513213;5;daily;north
ZE ZEGGEN DAT;VTM;2025-06-15;1375.0;56.0;155814;18;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-16;1092.0;15.0;237940;15;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-16;780.0;24.0;320668;12;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-16;1327.0;31.0;313272;13;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-16;1332.0;49.0;308567;14;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-16;1234.0;52.0;227587;16;daily;north
TER ZAKE;VRT CANVAS;2025-06-16;1200.0;30.0;183089;18;daily;north
THE AMERICAS;VRT CANVAS;2025-06-16;1288.0;42.0;182243;19;daily;north
MILO;VTM;2025-06-16;1209.0;24.0;418104;11;daily;north
NIEUWS 13U VTM;VTM;2025-06-16;780.0;19.0;204307;17;daily;north
BLOKKEN;VRT 1;2025-06-17;1109.0;29.0;429524;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-17;1091.0;15.0;209013;17;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-17;780.0;35.0;363139;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-17;1140.0;49.0;763604;2;daily;north
HET GOEIE LEVEN;VRT 1;2025-06-17;1293.0;49.0;287925;12;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-17;1345.0;28.0;258880;13;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-17;1192.0;21.0;534438;6;daily;north
MET DE WIND MEE;VRT 1;2025-06-17;1247.0;43.0;654483;3;daily;north
THUIS;VRT 1;2025-06-17;1219.0;26.0;919742;1;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-17;1330.0;52.0;322649;10;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-17;1236.0;50.0;175894;18;daily;north
TER ZAKE;VRT CANVAS;2025-06-17;1200.0;32.0;213176;15;daily;north
THERAPIE;VRT CANVAS;2025-06-17;1287.0;40.0;162700;20;daily;north
EENMAAL, ANDERMAAL;VTM;2025-06-17;1273.0;55.0;312306;11;daily;north
FAMILIE;VTM;2025-06-17;1239.0;26.0;576612;4;daily;north
GOOISCHE VROUWEN;VTM;2025-06-17;1345.0;45.0;172529;19;daily;north
MILO;VTM;2025-06-17;1209.0;23.0;383410;8;daily;north
NIEUWS 13U VTM;VTM;2025-06-17;780.0;29.0;218722;14;daily;north
NIEUWS 19U VTM;VTM;2025-06-17;1140.0;57.0;540476;5;daily;north
VLAAMSE CAMPINGS IN HET BUITENLAND;VTM2;2025-06-17;1296.0;42.0;212996;16;daily;north
BLOKKEN;VRT 1;2025-06-18;1109.0;28.0;442336;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-18;1090.0;16.0;217181;14;daily;north
FRANCISCO DESIR;VRT 1;2025-06-18;1310.0;37.0;202674;16;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-18;780.0;28.0;304263;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-18;1140.0;44.0;677433;3;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-18;1350.0;31.0;199442;17;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-18;1187.0;20.0;506443;5;daily;north
ONS HUIS, NIEUW HUIS;VRT 1;2025-06-18;1245.0;63.0;684065;2;daily;north
THUIS;VRT 1;2025-06-18;1217.0;26.0;985528;1;daily;north
VLAANDEREN VAKANTIELAND;VRT 1;2025-06-18;1061.0;19.0;166309;20;daily;north
WIELRENNEN. BALOISE BELGIUM TOUR - RIT 1 MERELBEKE-MELLE>KNOKKE-HEIST;VRT 1;2025-06-18;930.0;128.0;232443;12;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-18;1333.0;49.0;344379;8;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-18;1237.0;47.0;214722;15;daily;north
TER ZAKE;VRT CANVAS;2025-06-18;1200.0;33.0;186546;18;daily;north
DE GEVAARLIJKSTE JOBS VAN VLAANDEREN;VTM;2025-06-18;1274.0;48.0;181133;19;daily;north
FAMILIE;VTM;2025-06-18;1238.0;25.0;555505;4;daily;north
MILO;VTM;2025-06-18;1206.0;24.0;331092;9;daily;north
NIEUWS 13U VTM;VTM;2025-06-18;780.0;32.0;224232;13;daily;north
NIEUWS 19U VTM;VTM;2025-06-18;1140.0;54.0;496076;6;daily;north
EEN ECHTE JOB, VROEDVROUW AN;VTM2;2025-06-18;1289.0;51.0;240029;11;daily;north
JUNIOR BAKE OFF VLAANDEREN;PLAY4;2025-06-19;1275.0;40.0;220347;13;daily;north
BASKET. EK. D. - BELGIE/PORTUGAL;VRT 1;2025-06-19;1259.0;122.0;360168;7;daily;north
BLOKKEN;VRT 1;2025-06-19;1109.0;28.0;463051;5;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-19;1091.0;15.0;199472;16;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-19;780.0;29.0;306483;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-19;1140.0;48.0;607888;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-19;1382.0;31.0;208101;14;daily;north
THUIS;VRT 1;2025-06-19;1210.0;26.0;928158;1;daily;north
VLAANDEREN VAKANTIELAND;VRT 1;2025-06-19;1064.0;19.0;170103;18;daily;north
WIELRENNEN. BALOISE BELGIUM TOUR - RIT 2 BERINGEN>PUTTE;VRT 1;2025-06-19;931.0;123.0;227821;12;daily;north
50 JAAR ROCK WERCHTER;VRT CANVAS;2025-06-19;1290.0;46.0;236993;11;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-19;1337.0;50.0;331707;8;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-19;1240.0;48.0;199939;15;daily;north
TER ZAKE;VRT CANVAS;2025-06-19;1200.0;36.0;163493;19;daily;north
FAMILIE;VTM;2025-06-19;1241.0;25.0;557727;3;daily;north
FAMILIES XXL;VTM;2025-06-19;1275.0;52.0;178309;17;daily;north
GOOISCHE VROUWEN;VTM;2025-06-19;1338.0;48.0;160789;20;daily;north
MILO;VTM;2025-06-19;1207.0;26.0;371680;6;daily;north
NIEUWS 13U VTM;VTM;2025-06-19;780.0;29.0;240267;10;daily;north
NIEUWS 19U VTM;VTM;2025-06-19;1140.0;56.0;505568;4;daily;north
BLIND GEKOCHT;PLAY4;2025-06-20;1297.0;58.0;116417;19;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-06-20;1240.0;39.0;160988;14;daily;north
BASKET. EK. D. - MONTENEGRO/BELGIE;VRT 1;2025-06-20;1236.0;93.0;276377;8;daily;north
BLOKKEN;VRT 1;2025-06-20;1109.0;28.0;363447;7;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-20;1091.0;15.0;221761;9;daily;north
DE PLAYLIST;VRT 1;2025-06-20;1052.0;29.0;118675;18;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-20;780.0;28.0;394005;5;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-20;1140.0;45.0;605234;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-20;1337.0;29.0;192467;11;daily;north
THUIS;VRT 1;2025-06-20;1208.0;26.0;915712;1;daily;north
WIELRENNEN. BALOISE BELGIUM TOUR;VRT 1;2025-06-20;930.0;118.0;156852;15;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-20;1238.0;53.0;192416;12;daily;north
MURDER IN PROVENCE;VRT CANVAS;2025-06-20;1294.0;88.0;177731;13;daily;north
TER ZAKE;VRT CANVAS;2025-06-20;1200.0;34.0;137361;16;daily;north
FAMILIE;VTM;2025-06-20;1239.0;49.0;452355;3;daily;north
LILI EN MARLEEN;VTM;2025-06-20;1204.0;29.0;367029;6;daily;north
NIEUWS 13U VTM;VTM;2025-06-20;780.0;26.0;206917;10;daily;north
NIEUWS 19U VTM;VTM;2025-06-20;1140.0;53.0;403817;4;daily;north
THE TRANSPORTER REFUELED;VTM2;2025-06-20;1239.0;86.0;102447;20;daily;north
ASPE;VTM3;2025-06-20;1238.0;85.0;136292;17;daily;north
THIRTIEN LIVES;PLAY4;2025-06-21;1230.0;133.0;98997;18;daily;north
ANDERMANS ZAKEN;VRT 1;2025-06-21;817.0;50.0;136123;14;daily;north
CHANTAL;VRT 1;2025-06-21;1258.0;44.0;307150;6;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-21;868.0;46.0;95218;20;daily;north
DE JAREN 80 VOOR TIENERS;VRT 1;2025-06-21;1303.0;57.0;214297;10;daily;north
DE MARKT;VRT 1;2025-06-21;753.0;23.0;120318;15;daily;north
DOWN THE ROAD;VRT 1;2025-06-21;1086.0;51.0;96460;19;daily;north
FC DE KAMPIOENEN;VRT 1;2025-06-21;1223.0;31.0;417400;2;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-21;780.0;31.0;311334;5;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-21;1140.0;38.0;518652;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-21;1361.0;15.0;204404;12;daily;north
IEDEREEN BEROEMD;VRT 1;2025-06-21;1188.0;31.0;236307;9;daily;north
ONS HUIS, NIEUW HUIS;VRT 1;2025-06-21;1387.0;63.0;116741;16;daily;north
WIELRENNEN. BALOISE BELGIUM TOUR;VRT 1;2025-06-21;915.0;140.0;285021;8;daily;north
