Programma;Zender;Datum;Start;Duur;Kijkcijfers;ranking;period;reportType
GRONDSTOFFENJAGERS IN GROENLAND;VRT CANVAS;2025-06-21;1210.0;27.0;108239;17;daily;north
PLATFORM 7;VRT CANVAS;2025-06-21;1240.0;44.0;141714;13;daily;north
LILI EN MARLEEN;VTM;2025-06-21;1196.0;28.0;369910;3;daily;north
MULAN;VTM;2025-06-21;1235.0;103.0;298519;7;daily;north
NIEUWS 13U VTM;VTM;2025-06-21;780.0;26.0;213406;11;daily;north
NIEUWS 19U VTM;VTM;2025-06-21;1140.0;44.0;348110;4;daily;north
GEUBELS EN DE BELGEN;PLAY4;2025-06-22;1230.0;31.0;137282;19;daily;north
NCIS;PLAY5;2025-06-22;1225.0;41.0;154870;17;daily;north
BASKET. EK. D. - BELGIE/TSJECHIE;VRT 1;2025-06-22;1042.0;94.0;342582;10;daily;north
BOOMER;VRT 1;2025-06-22;1236.0;24.0;407126;7;daily;north
DE ZEVENDE DAG;VRT 1;2025-06-22;660.0;117.0;297447;12;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-22;780.0;25.0;424000;6;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-22;1140.0;34.0;819604;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-22;1350.0;19.0;286540;13;daily;north
ONZE NATUUR;VRT 1;2025-06-22;1262.0;85.0;253585;14;daily;north
SPORTWEEKEND;VRT 1;2025-06-22;1174.0;29.0;635828;2;daily;north
THE ZOO;VRT 1;2025-06-22;1211.0;22.0;361886;8;daily;north
WIELRENNEN. BALOISE BELGIUM TOUR - RIT 5 BRUSSEL>BRUSSEL;VRT 1;2025-06-22;900.0;127.0;324478;11;daily;north
BASKET. EK. D. - BELGIE/TSJECHIE;VRT CANVAS;2025-06-22;1130.0;30.0;154358;18;daily;north
HACKS;VRT CANVAS;2025-06-22;1239.0;27.0;130816;20;daily;north
TER ZAKE;VRT CANVAS;2025-06-22;1200.0;34.0;224519;15;daily;north
ALLES MAG WEG;VTM;2025-06-22;1298.0;50.0;187064;16;daily;north
LILI EN MARLEEN;VTM;2025-06-22;1201.0;29.0;435298;4;daily;north
MEDISCH CENTRUM WEST;VTM;2025-06-22;1239.0;43.0;430103;5;daily;north
NIEUWS 13U VTM;VTM;2025-06-22;780.0;42.0;358527;9;daily;north
NIEUWS 19U VTM;VTM;2025-06-22;1140.0;49.0;471431;3;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-23;780.0;26.0;420034;11;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-23;1297.0;52.0;439425;10;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-23;1190.0;21.0;586949;6;daily;north
LA VIE EN ROSE;VRT 1;2025-06-23;1402.0;48.0;166601;20;daily;north
RECHT OP RECHT;VRT 1;2025-06-23;1025.0;55.0;184460;19;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-23;1332.0;51.0;326315;13;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-23;1236.0;52.0;194865;18;daily;north
TER ZAKE;VRT CANVAS;2025-06-23;1200.0;33.0;277272;14;daily;north
THE AMERICAS;VRT CANVAS;2025-06-23;1289.0;42.0;195797;17;daily;north
B&B ZOEKT LIEF;VTM;2025-06-23;1211.0;28.0;454347;9;daily;north
NIEUWS 13U VTM;VTM;2025-06-23;780.0;29.0;243912;15;daily;north
ZE ZEGGEN DAT;VTM;2025-06-23;1277.0;50.0;243238;16;daily;north
BLOKKEN;VRT 1;2025-06-24;1109.0;28.0;500024;6;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-24;1091.0;15.0;256664;13;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-24;780.0;29.0;379245;8;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-24;1140.0;47.0;790831;2;daily;north
HET GOEIE LEVEN;VRT 1;2025-06-24;1247.0;47.0;306887;11;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-24;1344.0;28.0;258635;12;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-24;1191.0;21.0;559560;4;daily;north
POLITIE 24/7;VRT 1;2025-06-24;1296.0;45.0;209873;16;daily;north
RECHT OP RECHT;VRT 1;2025-06-24;1029.0;52.0;177696;19;daily;north
THUIS;VRT 1;2025-06-24;1219.0;26.0;948922;1;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-24;1334.0;53.0;325238;9;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-24;1239.0;49.0;219043;15;daily;north
TER ZAKE;VRT CANVAS;2025-06-24;1200.0;35.0;183773;18;daily;north
THERAPIE;VRT CANVAS;2025-06-24;1290.0;42.0;158630;20;daily;north
B&B ZOEKT LIEF;VTM;2025-06-24;1208.0;26.0;436254;7;daily;north
EENMAAL, ANDERMAAL;VTM;2025-06-24;1272.0;53.0;311334;10;daily;north
FAMILIE;VTM;2025-06-24;1238.0;26.0;589983;3;daily;north
NIEUWS 13U VTM;VTM;2025-06-24;780.0;29.0;205430;17;daily;north
NIEUWS 19U VTM;VTM;2025-06-24;1140.0;57.0;518567;5;daily;north
VLAAMSE CAMPINGS IN HET BUITENLAND;VTM2;2025-06-24;1294.0;43.0;253847;14;daily;north
BLOKKEN;VRT 1;2025-06-25;1108.0;29.0;419585;6;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-25;1091.0;15.0;242124;13;daily;north
FRANCISCO DESIR;VRT 1;2025-06-25;1318.0;36.0;183244;18;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-25;780.0;29.0;368807;8;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-25;1140.0;47.0;640387;2;daily;north
HET HUIS;VRT 1;2025-06-25;1249.0;66.0;227251;16;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-25;1357.0;31.0;239965;15;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-25;1190.0;23.0;405434;7;daily;north
RECHT OP RECHT;VRT 1;2025-06-25;1020.0;62.0;193176;17;daily;north
THUIS;VRT 1;2025-06-25;1222.0;24.0;885660;1;daily;north
BASKET. EK. 1/4F D. - BELGIE/DUITSLAND;VRT CANVAS;2025-06-25;1164.0;116.0;316111;10;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-25;1326.0;53.0;335212;9;daily;north
TER ZAKE;VRT CANVAS;2025-06-25;1289.0;34.0;262702;11;daily;north
B&B ZOEKT LIEF;VTM;2025-06-25;1209.0;23.0;433877;5;daily;north
DE GEVAARLIJKSTE JOBS VAN VLAANDEREN;VTM;2025-06-25;1269.0;48.0;241499;14;daily;north
FAMILIE;VTM;2025-06-25;1236.0;26.0;589501;3;daily;north
HET HEIZEL DRAMA;VTM;2025-06-25;1329.0;54.0;161674;19;daily;north
NIEUWS 13U VTM;VTM;2025-06-25;780.0;27.0;251360;12;daily;north
NIEUWS 19U VTM;VTM;2025-06-25;1140.0;56.0;526589;4;daily;north
MARRIED AT FIRST SIGHT;VTM2;2025-06-25;1143.0;76.0;139866;20;daily;north
JUNIOR BAKE OFF VLAANDEREN;PLAY4;2025-06-26;1275.0;39.0;224723;15;daily;north
112 HULP IS ONDERWEG;VRT 1;2025-06-26;1295.0;40.0;232345;14;daily;north
BLOKKEN;VRT 1;2025-06-26;1110.0;28.0;577001;5;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-26;1091.0;15.0;270333;11;daily;north
GELD GEZOCHT;VRT 1;2025-06-26;1249.0;45.0;326928;10;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-26;780.0;33.0;333241;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-26;1140.0;49.0;728078;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-26;1339.0;30.0;215266;17;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-26;1193.0;21.0;612049;4;daily;north
RECHT OP RECHT;VRT 1;2025-06-26;1026.0;55.0;191378;18;daily;north
THUIS;VRT 1;2025-06-26;1221.0;25.0;959201;1;daily;north
50 JAAR ROCK WERCHTER;VRT CANVAS;2025-06-26;1290.0;51.0;235753;13;daily;north
CAMPUS CUP;VRT CANVAS;2025-06-26;1342.0;54.0;394912;8;daily;north
DE AFSPRAAK;VRT CANVAS;2025-06-26;1235.0;53.0;221498;16;daily;north
B&B ZOEKT LIEF;VTM;2025-06-26;1206.0;25.0;491156;7;daily;north
FAMILIE;VTM;2025-06-26;1236.0;25.0;630125;3;daily;north
FAMILIES XXL;VTM;2025-06-26;1269.0;49.0;157526;20;daily;north
GOOISCHE VROUWEN;VTM;2025-06-26;1331.0;45.0;159524;19;daily;north
NIEUWS 13U VTM;VTM;2025-06-26;780.0;28.0;248115;12;daily;north
NIEUWS 19U VTM;VTM;2025-06-26;1140.0;55.0;541654;6;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-06-27;1240.0;39.0;169449;18;daily;north
BLOKKEN;VRT 1;2025-06-27;1110.0;29.0;554080;4;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-27;1092.0;16.0;249375;11;daily;north
DE CLUB;VRT 1;2025-06-27;1318.0;34.0;133466;20;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-06-27;864.0;47.0;179591;16;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-27;780.0;31.0;335438;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-27;1140.0;48.0;678900;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-27;1353.0;30.0;241094;13;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-27;1189.0;20.0;433881;5;daily;north
LA VIE EN ROSE;VRT 1;2025-06-27;1268.0;48.0;202019;14;daily;north
SALAMANDER;VRT 1;2025-06-27;1391.0;48.0;137559;19;daily;north
THUIS;VRT 1;2025-06-27;1216.0;49.0;995012;1;daily;north
WIELRENNEN. BK. BRASSCHAAT H.;VRT 1;2025-06-27;924.0;142.0;277948;10;daily;north
BASKET. EK. 1/2F D. - ITALIE/BELGIE;VRT CANVAS;2025-06-27;1170.0;114.0;353971;7;daily;north
MURDER IN PROVENCE;VRT CANVAS;2025-06-27;1328.0;87.0;244405;12;daily;north
TER ZAKE;VRT CANVAS;2025-06-27;1288.0;36.0;191908;15;daily;north
FAMILIE;VTM;2025-06-27;1238.0;43.0;578897;3;daily;north
LILI EN MARLEEN;VTM;2025-06-27;1207.0;27.0;347077;8;daily;north
NIEUWS 13U VTM;VTM;2025-06-27;780.0;32.0;174621;17;daily;north
NIEUWS 19U VTM;VTM;2025-06-27;1140.0;56.0;430504;6;daily;north
GUY RITCHIE'S THE COVENANT;PLAY4;2025-06-28;1230.0;111.0;121006;20;daily;north
CHANTAL;VRT 1;2025-06-28;1260.0;50.0;398710;4;daily;north
DE JAREN 80 VOOR TIENERS;VRT 1;2025-06-28;1312.0;59.0;248044;8;daily;north
DE MARKT;VRT 1;2025-06-28;749.0;28.0;123777;19;daily;north
DOWN THE ROAD;VRT 1;2025-06-28;1088.0;49.0;170637;12;daily;north
FC DE KAMPIOENEN;VRT 1;2025-06-28;1219.0;38.0;490931;2;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-06-28;883.0;50.0;179634;11;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-28;780.0;29.0;341579;6;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-28;1140.0;37.0;560389;1;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-28;1187.0;29.0;271505;7;daily;north
LA VIE EN ROSE;VRT 1;2025-06-28;816.0;48.0;151450;14;daily;north
RECHT OP RECHT;VRT 1;2025-06-28;1010.0;59.0;167989;13;daily;north
SALAMANDER;VRT 1;2025-06-28;1396.0;47.0;143656;16;daily;north
VLAANDEREN VAKANTIELAND;VRT 1;2025-06-28;864.0;19.0;124061;18;daily;north
CECOT BINNEN DE MUREN;VRT CANVAS;2025-06-28;1209.0;25.0;135931;17;daily;north
PLATFORM 7;VRT CANVAS;2025-06-28;1285.0;47.0;148171;15;daily;north
LILI EN MARLEEN;VTM;2025-06-28;1198.0;23.0;407844;3;daily;north
NIEUWS 13U VTM;VTM;2025-06-28;780.0;30.0;208212;9;daily;north
NIEUWS 19U VTM;VTM;2025-06-28;1140.0;46.0;386664;5;daily;north
THE SUPER MARIO BROS MOVIE;VTM;2025-06-28;1232.0;81.0;193777;10;daily;north
NCIS;PLAY5;2025-06-29;1279.0;41.0;141533;19;daily;north
AUTO. RALLY GRIEKENLAND (S.);VRT 1;2025-06-29;1072.0;18.0;217210;12;daily;north
BASKET. EK. FIN. D. - SPANJE/BELGIE;VRT 1;2025-06-29;1162.0;147.0;825145;1;daily;north
BOOMER;VRT 1;2025-06-29;1317.0;23.0;351290;8;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-29;1111.0;28.0;216042;13;daily;north
DE NOODCENTRALE;VRT 1;2025-06-29;1340.0;37.0;281479;11;daily;north
DE ZEVENDE DAG;VRT 1;2025-06-29;660.0;118.0;196332;15;daily;north
F1. WK. GP. OOSTENRIJK (S.);VRT 1;2025-06-29;1090.0;20.0;213112;14;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-06-29;780.0;28.0;313942;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-06-29;1140.0;22.0;643933;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-29;1378.0;17.0;316359;9;daily;north
WIELRENNEN. BK. BRASSCHAAT D.;VRT 1;2025-06-29;815.0;39.0;429234;4;daily;north
WIELRENNEN. BK. BRASSCHAAT H.;VRT 1;2025-06-29;890.0;136.0;592330;3;daily;north
MIDSOMER MURDERS;VRT CANVAS;2025-06-29;1110.0;88.0;144449;18;daily;north
ALLES MAG WEG;VTM;2025-06-29;1290.0;49.0;174693;17;daily;north
LILI EN MARLEEN;VTM;2025-06-29;1199.0;27.0;366030;7;daily;north
MEDISCH CENTRUM WEST;VTM;2025-06-29;1235.0;39.0;398283;6;daily;north
NIEUWS 13U VTM;VTM;2025-06-29;780.0;40.0;192693;16;daily;north
NIEUWS 19U VTM;VTM;2025-06-29;1140.0;47.0;401385;5;daily;north
TAKEN 3;VTM2;2025-06-29;1233.0;105.0;128032;20;daily;north
BLIND GEKOCHT NL;PLAY4;2025-06-30;1275.0;64.0;209020;16;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-06-30;1101.0;36.0;240196;12;daily;north
DAGELIJKSE KOST;VRT 1;2025-06-30;761.0;16.0;161472;19;daily;north
FIRST DATES;VRT 1;2025-06-30;1295.0;50.0;257366;9;daily;north
FLIKKEN;VRT 1;2025-06-30;1042.0;49.0;243717;11;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-06-30;946.0;50.0;183974;18;daily;north
HET JOURNAAL LAAT;VRT 1;2025-06-30;1348.0;16.0;254291;10;daily;north
IEDEREEN ZOMERT;VRT 1;2025-06-30;1184.0;20.0;535870;4;daily;north
TER ZAKE;VRT CANVAS;2025-06-30;1200.0;34.0;194802;17;daily;north
THE AMERICAS;VRT CANVAS;2025-06-30;1235.0;42.0;214865;15;daily;north
B&B ZOEKT LIEF;VTM;2025-06-30;1200.0;25.0;518708;5;daily;north
MET VIER IN BED;VTM;2025-06-30;1232.0;42.0;593804;2;daily;north
NIEUWS 13U VTM;VTM;2025-06-30;780.0;33.0;225915;14;daily;north
ELSBETH;PLAY5;2025-07-01;1235.0;41.0;133237;20;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-01;1101.0;36.0;271429;11;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-01;1216.0;35.0;557572;3;daily;north
FLIKKEN;VRT 1;2025-07-01;1041.0;50.0;248858;13;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-07-01;940.0;48.0;190836;15;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-01;780.0;29.0;431817;7;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-01;1140.0;44.0;777192;1;daily;north
HET GOEIE LEVEN;VRT 1;2025-07-01;1253.0;49.0;286330;9;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-01;1350.0;17.0;256905;12;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-01;1187.0;20.0;473388;6;daily;north
MET DE WIND MEE;VRT 1;2025-07-01;901.0;36.0;135342;18;daily;north
POLITIE 24/7;VRT 1;2025-07-01;1303.0;44.0;232672;14;daily;north
TER ZAKE;VRT CANVAS;2025-07-01;1200.0;33.0;174416;16;daily;north
B&B ZOEKT LIEF;VTM;2025-07-01;1203.0;26.0;482982;5;daily;north
DE BUURTPOLITIE, DE KLOK TIKT;VTM;2025-07-01;1106.0;22.0;155522;17;daily;north
EENMAAL, ANDERMAAL;VTM;2025-07-01;1285.0;56.0;352980;8;daily;north
MET VIER IN BED;VTM;2025-07-01;1236.0;40.0;502997;4;daily;north
NIEUWS 13U VTM;VTM;2025-07-01;780.0;28.0;280585;10;daily;north
NIEUWS 19U VTM;VTM;2025-07-01;1140.0;51.0;570907;2;daily;north
TELEFACTS ZOMER;VTM;2025-07-01;1358.0;49.0;134752;19;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-02;1102.0;35.0;242040;11;daily;north
EVIVA ESPANA;VRT 1;2025-07-02;1000.0;47.0;130745;19;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-02;1213.0;34.0;548458;5;daily;north
FLIKKEN;VRT 1;2025-07-02;1048.0;45.0;223724;12;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-07-02;899.0;51.0;210988;13;daily;north
FRANCISCO DESIR;VRT 1;2025-07-02;1314.0;33.0;150339;16;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-02;780.0;28.0;438523;7;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-02;1140.0;41.0;829192;1;daily;north
HET HUIS;VRT 1;2025-07-02;1250.0;63.0;334939;8;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-02;1351.0;16.0;203397;15;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-02;1183.0;20.0;627887;3;daily;north
TER ZAKE;VRT CANVAS;2025-07-02;1200.0;32.0;206466;14;daily;north
VB. EK. D. SCHIFT - ZWITSERLAND/NOORWEGEN;VRT CANVAS;2025-07-02;1261.0;100.0;144479;17;daily;north
B&B ZOEKT LIEF;VTM;2025-07-02;1196.0;25.0;498176;6;daily;north
DE BUURTPOLITIE, DE KLOK TIKT;VTM;2025-07-02;1104.0;24.0;133923;18;daily;north
DE GEVAARLIJKSTE JOBS VAN VLAANDEREN;VTM;2025-07-02;1273.0;47.0;259291;10;daily;north
MET VIER IN BED;VTM;2025-07-02;1227.0;37.0;628998;2;daily;north
NIEUWS 13U VTM;VTM;2025-07-02;780.0;28.0;314670;9;daily;north
NIEUWS 19U VTM;VTM;2025-07-02;1140.0;45.0;602235;4;daily;north
JURASSIC WORLD;VTM2;2025-07-02;1229.0;110.0;125914;20;daily;north
JUNIOR BAKE OFF VLAANDEREN;PLAY4;2025-07-03;1275.0;44.0;229094;13;daily;north
112 HULP IS ONDERWEG;VRT 1;2025-07-03;1295.0;43.0;262393;10;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-03;1101.0;37.0;157692;18;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-03;1211.0;36.0;446629;5;daily;north
FLIKKEN;VRT 1;2025-07-03;1041.0;51.0;204308;15;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-07-03;880.0;49.0;168432;16;daily;north
GELD GEZOCHT;VRT 1;2025-07-03;1249.0;44.0;300449;7;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-03;780.0;29.0;273189;8;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-03;1140.0;43.0;616162;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-03;1340.0;18.0;269770;9;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-03;1185.0;19.0;373070;6;daily;north
TER ZAKE;VRT CANVAS;2025-07-03;1217.0;37.0;213229;14;daily;north
VB. EK. D. SCHIFT;VRT CANVAS;2025-07-03;1050.0;23.0;158512;17;daily;north
VB. EK. D. SCHIFT - BELGIE/ITALIE;VRT CANVAS;2025-07-03;1082.0;101.0;230370;12;daily;north
B&B ZOEKT LIEF;VTM;2025-07-03;1202.0;26.0;489267;3;daily;north
FAMILIES XXL;VTM;2025-07-03;1285.0;47.0;149571;19;daily;north
MET VIER IN BED;VTM;2025-07-03;1235.0;41.0;545552;2;daily;north
NIEUWS 13U VTM;VTM;2025-07-03;780.0;27.0;251435;11;daily;north
NIEUWS 19U VTM;VTM;2025-07-03;1140.0;52.0;484317;4;daily;north
DE AUGURKEN KONING;VTM2;2025-07-03;1231.0;43.0;127723;20;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-07-04;1240.0;39.0;194415;12;daily;north
MATLOCK;PLAY5;2025-07-04;1293.0;41.0;139657;18;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-04;1103.0;35.0;168032;15;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-04;1217.0;32.0;456667;4;daily;north
FLIKKEN;VRT 1;2025-07-04;1043.0;51.0;182539;13;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-07-04;940.0;50.0;181842;14;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-04;780.0;32.0;270479;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-04;1140.0;46.0;605718;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-04;1369.0;19.0;202806;11;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-04;1189.0;21.0;400434;6;daily;north
LA VIE EN ROSE;VRT 1;2025-07-04;1319.0;48.0;326501;7;daily;north
SALAMANDER;VRT 1;2025-07-04;1393.0;48.0;129960;20;daily;north
VIVE LE VELO;VRT 1;2025-07-04;1250.0;68.0;499960;2;daily;north
TER ZAKE;VRT CANVAS;2025-07-04;1207.0;33.0;142488;17;daily;north
LILI EN MARLEEN;VTM;2025-07-04;1203.0;26.0;466117;3;daily;north
NIEUWS 13U VTM;VTM;2025-07-04;780.0;32.0;217053;10;daily;north
NIEUWS 19U VTM;VTM;2025-07-04;1140.0;52.0;425493;5;daily;north
PIRATES OF THE CARIBBEAN, ON STRANGER TIDES;VTM;2025-07-04;1303.0;123.0;130476;19;daily;north
TIEN OM TE ZIEN (2025);VTM;2025-07-04;1237.0;48.0;276982;8;daily;north
ASPE;VTM3;2025-07-04;1230.0;87.0;150827;16;daily;north
PULP FICTION;PLAY4;2025-07-05;1230.0;144.0;87179;18;daily;north
DE WEEK VAN BRUZZ;VRT 1;2025-07-05;752.0;26.0;117364;16;daily;north
