Programma;Zender;Datum;Start;Duur;Kijkcijfers;ranking;period;reportType
DIERENDOKTERS 24/7;VRT 1;2025-07-05;1107.0;24.0;211901;11;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-05;1221.0;26.0;491106;3;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-05;780.0;27.0;291498;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-05;1140.0;38.0;599802;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-05;1349.0;16.0;211836;12;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-05;1188.0;31.0;366310;7;daily;north
LOSLOPEND WILD & GEVOGELTE;VRT 1;2025-07-05;1320.0;28.0;337041;8;daily;north
SALAMANDER;VRT 1;2025-07-05;1371.0;48.0;130671;15;daily;north
VIVE LE VELO;VRT 1;2025-07-05;1250.0;69.0;645928;1;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 1 LILLE METROPOLE>LILLE METROPOLE;VRT 1;2025-07-05;812.0;283.0;475914;5;daily;north
LILI EN MARLEEN;VTM;2025-07-05;1198.0;27.0;483672;4;daily;north
MARY POPPINS RETURNS;VTM;2025-07-05;1237.0;119.0;288358;10;daily;north
MIJN VADER IS EEN SAUCISSE;VTM;2025-07-05;1383.0;79.0;67598;20;daily;north
NIEUWS 13U VTM;VTM;2025-07-05;780.0;29.0;188996;13;daily;north
NIEUWS 19U VTM;VTM;2025-07-05;1140.0;46.0;450424;6;daily;north
TIEN OM TE ZIEN (2025);VTM;2025-07-05;1071.0;48.0;87814;17;daily;north
BEAST;VTM2;2025-07-05;1231.0;83.0;153538;14;daily;north
NEXT;VTM2;2025-07-05;1342.0;86.0;75110;19;daily;north
GEUBELS EN DE BELGEN;PLAY4;2025-07-06;1230.0;31.0;175028;16;daily;north
NCIS;PLAY5;2025-07-06;1225.0;41.0;199769;15;daily;north
BOOMER;VRT 1;2025-07-06;1225.0;20.0;311131;12;daily;north
DE NOODCENTRALE;VRT 1;2025-07-06;1320.0;35.0;348078;11;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-06;780.0;26.0;523033;6;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-06;1140.0;25.0;753811;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-06;1357.0;16.0;234776;14;daily;north
SPORTWEEKEND;VRT 1;2025-07-06;1166.0;29.0;626924;4;daily;north
STANLEY TUCCI SEARCHING FOR ITALY;VRT 1;2025-07-06;1098.0;40.0;384134;10;daily;north
THE ZOO;VRT 1;2025-07-06;1201.0;23.0;452019;8;daily;north
VIVE LE VELO;VRT 1;2025-07-06;1247.0;71.0;666844;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 2 LAUWIN-PLANQUE>BOULOGNE-SUR-MER;VRT 1;2025-07-06;815.0;280.0;661622;3;daily;north
ZOMERNACHTCONCERT UIT SCHONBRUNN;VRT 1;2025-07-06;610.0;100.0;122028;18;daily;north
ALLES MAG WEG;VTM;2025-07-06;1295.0;48.0;158404;17;daily;north
LILI EN MARLEEN;VTM;2025-07-06;1200.0;28.0;520103;7;daily;north
MEDISCH CENTRUM WEST;VTM;2025-07-06;1237.0;41.0;410036;9;daily;north
NIEUWS 13U VTM;VTM;2025-07-06;780.0;34.0;296990;13;daily;north
NIEUWS 19U VTM;VTM;2025-07-06;1140.0;47.0;554409;5;daily;north
GROTE GEZINNEN, GROTE VAKANTIES;VTM2;2025-07-06;1176.0;41.0;111884;20;daily;north
INDEPENDENCE DAY;VTM2;2025-07-06;1234.0;130.0;121427;19;daily;north
BLIND GEKOCHT NL;PLAY4;2025-07-07;1275.0;64.0;231145;13;daily;north
STUKKEN VAN MENSEN;PLAY4;2025-07-07;1209.0;52.0;132743;19;daily;north
VERMIST;PLAY4;2025-07-07;1354.0;52.0;124000;20;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-07;1102.0;35.0;294066;11;daily;north
VIVE LE VELO;VRT 1;2025-07-07;1240.0;77.0;726011;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 3 VALENCIENNES>DUNKERQUE;VRT 1;2025-07-07;865.0;228.0;489996;8;daily;north
TER ZAKE;VRT CANVAS;2025-07-07;1215.0;35.0;147192;18;daily;north
VB. EK. D. SCHIFT - SPANJE/BELGIE;VRT CANVAS;2025-07-07;1081.0;95.0;160619;17;daily;north
MET VIER IN BED;VTM;2025-07-07;1234.0;42.0;612023;4;daily;north
NIEUWS 13U VTM;VTM;2025-07-07;780.0;28.0;256034;12;daily;north
TELEFACTS ZOMER;VTM;2025-07-07;1348.0;50.0;171034;16;daily;north
ZE ZEGGEN DAT;VTM;2025-07-07;1285.0;48.0;197164;15;daily;north
STUKKEN VAN MENSEN;PLAY4;2025-07-08;1206.0;52.0;127214;17;daily;north
VERMIST;PLAY4;2025-07-08;1339.0;53.0;112574;18;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-08;1101.0;36.0;273692;12;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-08;1212.0;29.0;493842;7;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-08;780.0;32.0;308642;11;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-08;1140.0;43.0;735468;1;daily;north
HET GOEIE LEVEN;VRT 1;2025-07-08;1314.0;44.0;310386;10;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-08;1360.0;18.0;220778;14;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-08;1185.0;19.0;531323;3;daily;north
VIVE LE VELO;VRT 1;2025-07-08;1243.0;69.0;683813;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 4 AMIENS METROPOLE>ROUEN;VRT 1;2025-07-08;818.0;267.0;428928;8;daily;north
TER ZAKE;VRT CANVAS;2025-07-08;1205.0;33.0;180891;16;daily;north
B&B ZOEKT LIEF;VTM;2025-07-08;1198.0;27.0;515130;6;daily;north
EEN ECHTE JOB;VTM;2025-07-08;1070.0;53.0;95112;20;daily;north
EENMAAL, ANDERMAAL;VTM;2025-07-08;1279.0;53.0;319218;9;daily;north
MET VIER IN BED;VTM;2025-07-08;1232.0;38.0;525872;5;daily;north
NIEUWS 13U VTM;VTM;2025-07-08;780.0;25.0;257086;13;daily;north
NIEUWS 19U VTM;VTM;2025-07-08;1140.0;46.0;529800;4;daily;north
TELEFACTS ZOMER;VTM;2025-07-08;1348.0;52.0;184035;15;daily;north
STURM DER LIEBE;VTM GOLD;2025-07-08;1085.0;49.0;98509;19;daily;north
DE VERHULSTJES;PLAY4;2025-07-09;1275.0;43.0;121743;17;daily;north
VERMIST;PLAY4;2025-07-09;1334.0;49.0;112588;18;daily;north
RETRIBUTION;PLAY5;2025-07-09;1235.0;82.0;139473;16;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-09;1099.0;37.0;278867;10;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-09;1213.0;31.0;539953;4;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-09;780.0;24.0;318125;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-09;1140.0;42.0;700560;1;daily;north
HET HUIS;VRT 1;2025-07-09;1322.0;66.0;278530;11;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-09;1389.0;18.0;210800;12;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-09;1183.0;21.0;509307;5;daily;north
KLEM;VRT 1;2025-07-09;1414.0;46.0;109518;19;daily;north
VIVE LE VELO;VRT 1;2025-07-09;1246.0;74.0;591850;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 5 CAEN>CAEN;VRT 1;2025-07-09;850.0;241.0;419515;8;daily;north
TER ZAKE;VRT CANVAS;2025-07-09;1200.0;34.0;154382;15;daily;north
B&B ZOEKT LIEF;VTM;2025-07-09;1200.0;26.0;507674;6;daily;north
DE HAVEN;VTM;2025-07-09;1282.0;52.0;201014;13;daily;north
MET VIER IN BED;VTM;2025-07-09;1234.0;39.0;586243;3;daily;north
NIEUWS 13U VTM;VTM;2025-07-09;780.0;20.0;198258;14;daily;north
NIEUWS 19U VTM;VTM;2025-07-09;1140.0;49.0;498013;7;daily;north
I AM NUMBER FOUR;VTM2;2025-07-09;1232.0;98.0;101388;20;daily;north
STUKKEN VAN MENSEN;PLAY4;2025-07-10;1212.0;48.0;97908;20;daily;north
THE SKY IS THE LIMIT;PLAY4;2025-07-10;1275.0;50.0;122431;18;daily;north
VERMIST;PLAY4;2025-07-10;1343.0;51.0;135338;16;daily;north
TRUTH BE TOLD;PLAY5;2025-07-10;1235.0;44.0;98705;19;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-10;1100.0;37.0;262926;11;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-10;1213.0;35.0;541707;3;daily;north
GELD GEZOCHT;VRT 1;2025-07-10;1320.0;46.0;332759;9;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-10;780.0;31.0;332338;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-10;1140.0;43.0;731755;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-10;1367.0;18.0;189025;14;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-10;1185.0;19.0;474419;6;daily;north
VIVE LE VELO;VRT 1;2025-07-10;1250.0;69.0;644406;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 6 AYEUX>VIRE NORMANDIE;VRT 1;2025-07-10;825.0;254.0;454628;8;daily;north
TER ZAKE;VRT CANVAS;2025-07-10;1200.0;31.0;148340;15;daily;north
B&B ZOEKT LIEF;VTM;2025-07-10;1201.0;29.0;469971;7;daily;north
FAMILIES XXL;VTM;2025-07-10;1285.0;53.0;126936;17;daily;north
MET VIER IN BED;VTM;2025-07-10;1237.0;39.0;523070;4;daily;north
NIEUWS 13U VTM;VTM;2025-07-10;780.0;31.0;209464;13;daily;north
NIEUWS 19U VTM;VTM;2025-07-10;1140.0;49.0;499791;5;daily;north
TELEFACTS ZOMER;VTM;2025-07-10;1357.0;42.0;241459;12;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-07-11;1240.0;39.0;164688;14;daily;north
MATLOCK;PLAY5;2025-07-11;1235.0;41.0;150822;17;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-11;1095.0;42.0;216538;12;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-11;1209.0;30.0;548210;3;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-07-11;1036.0;51.0;161518;15;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-11;780.0;25.0;288109;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-11;1140.0;36.0;622906;2;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-11;1376.0;17.0;242280;11;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-11;1178.0;21.0;410305;6;daily;north
SALAMANDER;VRT 1;2025-07-11;1400.0;48.0;122465;19;daily;north
VIVE LE VELO;VRT 1;2025-07-11;1302.0;73.0;540680;4;daily;north
VLAANDEREN FEEST;VRT 1;2025-07-11;1240.0;60.0;694334;1;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 7 SAINT-MALO>MUR-DE-BRETAGNE GUERLED;VRT 1;2025-07-11;811.0;221.0;413739;5;daily;north
VB. EK. D. SCHIFT - PORTUGAL/BELGIE;VRT CANVAS;2025-07-11;1262.0;108.0;172819;13;daily;north
LILI EN MARLEEN;VTM;2025-07-11;1197.0;24.0;401631;7;daily;north
NIEUWS 13U VTM;VTM;2025-07-11;780.0;27.0;133181;18;daily;north
NIEUWS 19U VTM;VTM;2025-07-11;1140.0;46.0;361285;8;daily;north
TIEN OM TE ZIEN (2025);VTM;2025-07-11;1230.0;52.0;254807;10;daily;north
THE BOURNE LEGACY;VTM2;2025-07-11;1226.0;121.0;114491;20;daily;north
ASPE;VTM3;2025-07-11;1226.0;82.0;154619;16;daily;north
THE SHAWSHANK REDEMPTION;PLAY4;2025-07-12;1230.0;133.0;112845;16;daily;north
DE MOSTERD VAN MEUS;VRT 1;2025-07-12;812.0;52.0;124447;14;daily;north
DE WEEK VAN BRUZZ;VRT 1;2025-07-12;750.0;28.0;100866;17;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-12;1221.0;30.0;527330;2;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-12;780.0;27.0;335607;8;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-12;1140.0;37.0;504983;3;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-12;1356.0;17.0;196544;11;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-12;1187.0;31.0;355978;7;daily;north
LOSLOPEND WILD & GEVOGELTE;VRT 1;2025-07-12;1326.0;28.0;281957;9;daily;north
MARTIN CLUNES, ISLANDS OF THE PACIFIC;VRT 1;2025-07-12;1090.0;46.0;183566;12;daily;north
SALAMANDER;VRT 1;2025-07-12;1380.0;48.0;124285;15;daily;north
VIVE LE VELO;VRT 1;2025-07-12;1252.0;73.0;553959;1;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 8 SAINT-MEEN-LE-GRAND>LAVAL ESPACE M;VRT 1;2025-07-12;866.0;200.0;419519;4;daily;north
UN BEAU MATIN;VRT CANVAS;2025-07-12;1381.0;105.0;83954;19;daily;north
VB. EK. D. SCHIFT - ZWEDEN/DUITSLAND;VRT CANVAS;2025-07-12;1260.0;96.0;81614;20;daily;north
LILI EN MARLEEN;VTM;2025-07-12;1195.0;32.0;362608;6;daily;north
NIEUWS 13U VTM;VTM;2025-07-12;780.0;26.0;211286;10;daily;north
NIEUWS 19U VTM;VTM;2025-07-12;1140.0;43.0;404564;5;daily;north
PUSS IN BOOTS;VTM;2025-07-12;1239.0;89.0;151110;13;daily;north
CHAMPIONS;VTM2;2025-07-12;1235.0;115.0;94756;18;daily;north
GEUBELS EN DE BELGEN;PLAY4;2025-07-13;1230.0;32.0;147392;18;daily;north
NCIS;PLAY5;2025-07-13;1225.0;40.0;149477;17;daily;north
BOOMER;VRT 1;2025-07-13;1221.0;21.0;353302;10;daily;north
DE MOSTERD VAN MEUS;VRT 1;2025-07-13;814.0;52.0;208410;13;daily;north
DE NOODCENTRALE;VRT 1;2025-07-13;1319.0;36.0;331017;11;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-13;780.0;28.0;394721;6;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-13;1140.0;24.0;635462;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-13;1357.0;16.0;274534;12;daily;north
SPORTWEEKEND;VRT 1;2025-07-13;1164.0;29.0;529593;3;daily;north
STANLEY TUCCI SEARCHING FOR ITALY;VRT 1;2025-07-13;1096.0;40.0;153899;15;daily;north
THE ZOO;VRT 1;2025-07-13;1198.0;22.0;370998;8;daily;north
TWEE ZOMERS;VRT 1;2025-07-13;1379.0;48.0;114776;20;daily;north
VIVE LE VELO;VRT 1;2025-07-13;1244.0;73.0;612087;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 9 CHINON>CHATEAUROUX;VRT 1;2025-07-13;866.0;185.0;526565;4;daily;north
MIDSOMER MURDERS;VRT CANVAS;2025-07-13;1143.0;89.0;153653;16;daily;north
ALLES MAG WEG;VTM;2025-07-13;1291.0;48.0;135722;19;daily;north
LILI EN MARLEEN;VTM;2025-07-13;1197.0;27.0;460885;5;daily;north
MEDISCH CENTRUM WEST;VTM;2025-07-13;1233.0;41.0;368972;9;daily;north
NIEUWS 13U VTM;VTM;2025-07-13;780.0;35.0;180409;14;daily;north
NIEUWS 19U VTM;VTM;2025-07-13;1140.0;45.0;390485;7;daily;north
BLIND GEKOCHT NL;PLAY4;2025-07-14;1275.0;63.0;199783;15;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-14;1093.0;43.0;307418;11;daily;north
KLEM;VRT 1;2025-07-14;1386.0;45.0;102146;20;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 10 ENNEZAT>LE MONT-DORE PUY DE SANCY;VRT 1;2025-07-14;815.0;270.0;533547;4;daily;north
TER ZAKE;VRT CANVAS;2025-07-14;1200.0;38.0;127654;18;daily;north
THE AMERICAS;VRT CANVAS;2025-07-14;1240.0;42.0;180168;16;daily;north
NIEUWS 13U VTM;VTM;2025-07-14;780.0;31.0;231778;14;daily;north
TELEFACTS ZOMER;VTM;2025-07-14;1348.0;39.0;309723;10;daily;north
ZE ZEGGEN DAT;VTM;2025-07-14;1283.0;50.0;240841;13;daily;north
STURM DER LIEBE;VTM GOLD;2025-07-14;1086.0;49.0;109512;19;daily;north
WILL TRENT;VTM2;2025-07-14;1282.0;40.0;139041;17;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-15;1095.0;42.0;211044;13;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-15;1210.0;32.0;535759;5;daily;north
FLIKKEN;VRT 1;2025-07-15;1034.0;53.0;187346;15;daily;north
FLIKKEN MAASTRICHT;VRT 1;2025-07-15;955.0;47.0;130051;18;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-15;780.0;30.0;355631;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-15;1140.0;41.0;733497;1;daily;north
HET GOEIE LEVEN;VRT 1;2025-07-15;1243.0;47.0;357286;8;daily;north
HET HOOGSTE BOD;VRT 1;2025-07-15;1003.0;30.0;104038;20;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-15;1334.0;19.0;253800;11;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-15;1183.0;18.0;548270;4;daily;north
KLEM;VRT 1;2025-07-15;1359.0;50.0;108946;19;daily;north
POLITIE 24/7;VRT 1;2025-07-15;1291.0;42.0;225131;12;daily;north
APRES LA PLUIE;VRT CANVAS;2025-07-15;1233.0;83.0;155736;16;daily;north
TER ZAKE;VRT CANVAS;2025-07-15;1200.0;31.0;152380;17;daily;north
B&B ZOEKT LIEF;VTM;2025-07-15;1199.0;26.0;497449;6;daily;north
EENMAAL, ANDERMAAL;VTM;2025-07-15;1279.0;53.0;382241;7;daily;north
MET VIER IN BED;VTM;2025-07-15;1231.0;39.0;597356;2;daily;north
NIEUWS 13U VTM;VTM;2025-07-15;780.0;29.0;193860;14;daily;north
NIEUWS 19U VTM;VTM;2025-07-15;1140.0;47.0;571835;3;daily;north
TELEFACTS ZOMER;VTM;2025-07-15;1347.0;42.0;307330;10;daily;north
DE VERHULSTJES;PLAY4;2025-07-16;1275.0;46.0;140350;18;daily;north
STUKKEN VAN MENSEN;PLAY4;2025-07-16;1204.0;55.0;93946;20;daily;north
VERMIST;PLAY4;2025-07-16;1336.0;49.0;104832;19;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-16;1095.0;42.0;232561;13;daily;north
DIERENDOKTERS 24/7;VRT 1;2025-07-16;1060.0;26.0;301515;11;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-16;1224.0;25.0;630933;5;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-16;780.0;26.0;379406;10;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-16;1140.0;44.0;869900;1;daily;north
HET HUIS;VRT 1;2025-07-16;1354.0;68.0;167849;17;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-16;1336.0;16.0;427184;9;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-16;1187.0;25.0;547552;7;daily;north
VIVE LE VELO;VRT 1;2025-07-16;1257.0;78.0;706744;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 11 TOULOUSE>TOULOUSE;VRT 1;2025-07-16;885.0;175.0;517437;8;daily;north
TER ZAKE;VRT CANVAS;2025-07-16;1200.0;31.0;192923;15;daily;north
B&B ZOEKT LIEF;VTM;2025-07-16;1202.0;26.0;548900;6;daily;north
DE HAVEN;VTM;2025-07-16;1298.0;52.0;169280;16;daily;north
MET VIER IN BED;VTM;2025-07-16;1235.0;40.0;668996;3;daily;north
NIEUWS 13U VTM;VTM;2025-07-16;780.0;26.0;259733;12;daily;north
NIEUWS 19U VTM;VTM;2025-07-16;1140.0;51.0;643909;4;daily;north
TELEFACTS ZOMER;VTM;2025-07-16;1363.0;44.0;210383;14;daily;north
THE SKY IS THE LIMIT;PLAY4;2025-07-17;1275.0;51.0;143166;17;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-17;1095.0;42.0;310318;10;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-17;1218.0;35.0;553639;5;daily;north
GELD GEZOCHT;VRT 1;2025-07-17;1333.0;48.0;307462;11;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-17;780.0;32.0;341045;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-17;1140.0;45.0;720260;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-17;1384.0;18.0;204104;14;daily;north
IEDEREEN ZOMERT;VRT 1;2025-07-17;1187.0;23.0;471055;8;daily;north
KLEM;VRT 1;2025-07-17;1407.0;48.0;98072;20;daily;north
VIVE LE VELO;VRT 1;2025-07-17;1254.0;78.0;662824;2;daily;north
WIELRENNEN. RONDE VAN FRANKRIJK - RIT 12 AUCH>HAUTACAM;VRT 1;2025-07-17;828.0;259.0;554497;4;daily;north
TER ZAKE;VRT CANVAS;2025-07-17;1200.0;35.0;184622;15;daily;north
VB. EK. D. 1/4F - ZWEDEN/ENGELAND;VRT CANVAS;2025-07-17;1260.0;156.0;103575;19;daily;north
B&B ZOEKT LIEF;VTM;2025-07-17;1200.0;26.0;492501;7;daily;north
FAMILIES XXL;VTM;2025-07-17;1281.0;48.0;157781;16;daily;north
MET VIER IN BED;VTM;2025-07-17;1233.0;38.0;572084;3;daily;north
NIEUWS 13U VTM;VTM;2025-07-17;780.0;29.0;248632;12;daily;north
NIEUWS 19U VTM;VTM;2025-07-17;1140.0;49.0;530426;6;daily;north
TELEFACTS ZOMER;VTM;2025-07-17;1346.0;44.0;212332;13;daily;north
STURM DER LIEBE;VTM GOLD;2025-07-17;1085.0;49.0;105904;18;daily;north
CHATEAU MEILAND LA DOLCE VITA;PLAY4;2025-07-18;1240.0;39.0;148989;18;daily;north
MATLOCK;PLAY5;2025-07-18;1235.0;40.0;162080;16;daily;north
CHATEAU PLANCKAERT;VRT 1;2025-07-18;1096.0;42.0;221827;13;daily;north
FC DE KAMPIOENEN;VRT 1;2025-07-18;1218.0;30.0;514391;3;daily;north
HET 1 UUR-JOURNAAL;VRT 1;2025-07-18;780.0;29.0;305975;9;daily;north
HET 7 UUR-JOURNAAL;VRT 1;2025-07-18;1140.0;40.0;649114;1;daily;north
HET JOURNAAL LAAT;VRT 1;2025-07-18;1379.0;19.0;234835;12;daily;north