date,sunrise,sunset,sunshine_duration,uv_index_max,apparent_temperature_mean,uv_index_clear_sky_max,rain_sum,wind_speed_10m_max,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min
2024-07-14,2024-07-14T05:45,2024-07-14T21:51,48205.84,,15.3,,0.2,19.8,21.1,11.2,19.6,9.8
2024-07-15,2024-07-15T05:46,2024-07-15T21:50,42301.73,,19.4,,15.3,13.4,25.0,12.4,26.0,11.6
2024-07-16,2024-07-16T05:48,2024-07-16T21:49,40297.89,,15.8,,8.5,27.3,19.8,14.9,19.8,13.1
2024-07-17,2024-07-17T05:49,2024-07-17T21:48,51163.65,,18.6,,0.9,17.6,22.4,14.2,23.6,13.7
2024-07-18,2024-07-18T05:50,2024-07-18T21:47,45145.29,,21.8,,0.1,7.9,26.6,14.0,28.0,14.2
2024-07-19,2024-07-19T05:51,2024-07-19T21:46,51573.05,,24.8,,0.3,8.9,28.6,17.3,30.7,18.0
2024-07-20,2024-07-20T05:53,2024-07-20T21:44,51963.64,,25.9,,0.9,10.0,28.5,18.6,32.7,18.9
2024-07-21,2024-07-21T05:54,2024-07-21T21:43,38292.13,,22.7,,1.0,17.0,23.8,18.9,25.9,20.1
2024-07-22,2024-07-22T05:55,2024-07-22T21:42,33519.18,,19.2,,0.4,17.5,22.5,16.6,21.9,15.6
2024-07-23,2024-07-23T05:57,2024-07-23T21:41,23294.16,,18.3,,2.6,26.3,21.9,15.5,19.9,15.4
2024-07-24,2024-07-24T05:58,2024-07-24T21:39,48978.61,,17.7,,0.3,9.9,21.8,13.2,22.4,12.8
2024-07-25,2024-07-25T05:59,2024-07-25T21:38,28435.12,,20.0,,0.4,20.5,25.2,15.3,25.2,14.3
2024-07-26,2024-07-26T06:01,2024-07-26T21:37,16138.4,,20.1,,5.2,18.1,22.7,17.6,22.9,17.5
2024-07-27,2024-07-27T06:02,2024-07-27T21:35,20578.9,,18.7,,2.7,12.6,21.4,16.3,20.9,15.8
2024-07-28,2024-07-28T06:04,2024-07-28T21:34,50792.94,,18.3,,0.0,11.4,22.6,12.2,22.9,12.0
2024-07-29,2024-07-29T06:05,2024-07-29T21:32,50695.78,,20.5,,0.0,12.7,26.6,13.3,27.3,12.4
2024-07-30,2024-07-30T06:06,2024-07-30T21:31,50223.94,,25.3,,0.0,9.3,29.4,17.6,32.7,17.8
2024-07-31,2024-07-31T06:08,2024-07-31T21:29,32348.34,,24.2,,3.8,15.1,25.7,19.8,28.8,20.7
2024-08-01,2024-08-01T06:09,2024-08-01T21:28,19659.33,,23.5,,5.1,11.5,24.0,19.1,25.9,21.0
2024-08-02,2024-08-02T06:11,2024-08-02T21:26,44178.61,,22.9,,0.5,6.7,25.5,16.5,29.2,18.1
2024-08-03,2024-08-03T06:12,2024-08-03T21:24,35940.01,,19.6,,2.1,20.3,23.3,15.5,23.4,15.0
2024-08-04,2024-08-04T06:14,2024-08-04T21:23,16494.93,,19.7,,4.6,14.8,20.9,16.9,21.5,17.6
2024-08-05,2024-08-05T06:15,2024-08-05T21:21,49562.1,,19.5,,0.0,13.7,23.6,13.7,24.9,12.9
2024-08-06,2024-08-06T06:17,2024-08-06T21:19,48193.97,,22.6,,0.0,16.1,27.6,16.3,28.9,16.0
2024-08-07,2024-08-07T06:18,2024-08-07T21:17,39132.25,,19.2,,1.1,16.9,22.6,16.7,22.5,15.8
2024-08-08,2024-08-08T06:20,2024-08-08T21:16,35330.23,,18.5,,0.2,17.3,23.2,15.8,22.5,14.7
2024-08-09,2024-08-09T06:21,2024-08-09T21:14,30647.95,,19.8,,1.2,30.5,24.2,17.4,22.8,16.3
2024-08-10,2024-08-10T06:23,2024-08-10T21:12,48756.78,,18.8,,0.0,16.8,24.1,14.2,23.9,13.3
2024-08-11,2024-08-11T06:24,2024-08-11T21:10,48953.43,,22.2,,0.0,14.8,26.7,15.4,28.4,15.3
2024-08-12,2024-08-12T06:26,2024-08-12T21:08,48377.46,,27.4,,0.0,14.9,33.1,17.9,36.7,18.0
2024-08-13,2024-08-13T06:27,2024-08-13T21:06,44982.42,,27.3,,2.8,12.6,28.6,19.8,32.9,21.3
2024-08-14,2024-08-14T06:29,2024-08-14T21:04,24847.19,,20.8,,0.5,15.2,23.8,17.4,24.2,17.7
2024-08-15,2024-08-15T06:31,2024-08-15T21:02,44939.39,,20.2,,0.0,23.4,24.9,15.7,24.4,15.9
2024-08-16,2024-08-16T06:32,2024-08-16T21:01,1094.0,,19.7,,5.3,19.6,21.5,18.2,22.2,16.9
2024-08-17,2024-08-17T06:34,2024-08-17T20:59,35130.36,,22.4,,1.9,10.3,24.0,18.2,25.9,20.4
2024-08-18,2024-08-18T06:35,2024-08-18T20:57,37336.9,,19.2,,0.8,19.4,23.1,14.6,22.6,13.7
2024-08-19,2024-08-19T06:37,2024-08-19T20:55,46706.76,,16.9,,0.0,12.2,22.5,11.3,23.5,10.3
2024-08-20,2024-08-20T06:38,2024-08-20T20:53,32373.98,,18.2,,11.8,24.2,24.7,14.9,24.4,13.7
2024-08-21,2024-08-21T06:40,2024-08-21T20:51,44573.05,,14.0,,0.0,21.0,19.9,12.2,16.9,10.0
2024-08-22,2024-08-22T06:41,2024-08-22T20:49,45018.18,,15.7,,0.6,28.6,23.2,13.2,20.4,10.8
2024-08-23,2024-08-23T06:43,2024-08-23T20:47,20887.16,,18.1,,1.3,39.7,22.1,18.2,20.8,15.3
2024-08-24,2024-08-24T06:44,2024-08-24T20:44,40585.76,,20.1,,5.0,35.6,27.7,16.7,25.8,14.6
2024-08-25,2024-08-25T06:46,2024-08-25T20:42,45666.62,,13.7,,0.4,22.2,19.8,12.0,16.7,9.7
2024-08-26,2024-08-26T06:48,2024-08-26T20:40,32243.2,,15.3,,0.0,20.2,21.9,13.0,19.9,10.9
2024-08-27,2024-08-27T06:49,2024-08-27T20:38,45431.3,,17.9,,0.0,9.2,24.4,11.2,24.8,10.2
2024-08-28,2024-08-28T06:51,2024-08-28T20:36,45401.82,,22.0,,0.0,13.9,28.5,13.7,29.6,13.6
2024-08-29,2024-08-29T06:52,2024-08-29T20:34,39766.95,,21.2,,0.0,14.9,25.2,17.4,25.9,16.5
2024-08-30,2024-08-30T06:54,2024-08-30T20:32,16728.01,,17.0,,2.1,19.9,20.3,15.7,18.9,15.1
2024-08-31,2024-08-31T06:55,2024-08-31T20:29,30322.73,,18.4,,6.4,20.4,24.3,15.0,25.6,12.9
2024-09-01,2024-09-01T06:57,2024-09-01T20:27,44247.89,,25.2,,0.0,13.0,30.7,17.1,33.5,17.3
2024-09-02,2024-09-02T06:58,2024-09-02T20:25,43180.88,,24.3,,0.4,15.1,26.9,18.1,28.4,19.5
2024-09-03,2024-09-03T07:00,2024-09-03T20:23,2164.31,,21.1,,3.5,11.7,21.9,17.3,23.1,18.3
2024-09-04,2024-09-04T07:01,2024-09-04T20:21,25348.32,,18.7,,1.8,11.1,21.1,15.1,21.8,15.5
2024-09-05,2024-09-05T07:03,2024-09-05T20:18,14994.19,,19.1,,0.2,25.0,23.4,15.0,25.8,13.9
2024-09-06,2024-09-06T07:05,2024-09-06T20:16,3600.0,,18.5,,2.8,15.0,19.5,16.2,21.1,16.3
2024-09-07,2024-09-07T07:06,2024-09-07T20:14,37389.23,,20.0,,17.2,14.1,26.3,13.0,27.3,12.7
2024-09-08,2024-09-08T07:08,2024-09-08T20:12,34803.47,,16.4,,11.2,27.3,19.9,15.1,20.6,13.8
2024-09-09,2024-09-09T07:09,2024-09-09T20:09,25922.3,,15.4,,4.6,21.3,20.2,14.6,19.0,13.5
2024-09-10,2024-09-10T07:11,2024-09-10T20:07,12942.71,,12.1,,4.3,33.6,17.1,11.7,14.7,9.9
2024-09-11,2024-09-11T07:12,2024-09-11T20:05,41666.95,,9.5,,8.8,28.6,15.4,9.4,11.9,7.0
2024-09-12,2024-09-12T07:14,2024-09-12T20:03,41552.57,,7.5,,2.9,19.0,14.2,7.1,11.5,4.3
2024-09-13,2024-09-13T07:15,2024-09-13T20:01,37174.17,,8.7,,5.3,16.6,16.3,5.2,14.4,2.8
2024-09-14,2024-09-14T07:17,2024-09-14T19:58,31118.42,,9.4,,0.1,9.4,15.5,6.6,14.2,4.1
2024-09-15,2024-09-15T07:18,2024-09-15T19:56,40522.52,,11.1,,0.0,11.5,18.8,7.4,17.8,4.9
2024-09-16,2024-09-16T07:20,2024-09-16T19:54,36660.23,,13.7,,0.9,19.4,18.7,10.4,17.8,9.4
2024-09-17,2024-09-17T07:22,2024-09-17T19:51,39144.0,,13.6,,0.0,27.6,20.3,11.3,17.8,9.7
2024-09-18,2024-09-18T07:23,2024-09-18T19:49,39979.28,,16.0,,0.0,20.7,21.8,13.0,21.5,11.5
2024-09-19,2024-09-19T07:25,2024-09-19T19:47,39794.1,,17.1,,0.0,22.1,23.3,14.0,22.7,12.8
2024-09-20,2024-09-20T07:26,2024-09-20T19:45,39712.84,,16.5,,0.0,19.4,22.6,13.5,21.0,12.1
2024-09-21,2024-09-21T07:28,2024-09-21T19:42,39647.11,,17.9,,0.0,9.2,23.9,12.1,24.3,11.5
2024-09-22,2024-09-22T07:29,2024-09-22T19:40,22655.66,,17.9,,0.0,18.9,22.9,14.7,23.3,14.0
2024-09-23,2024-09-23T07:31,2024-09-23T19:38,36000.0,,16.0,,2.0,21.0,19.5,13.8,18.2,12.7
2024-09-24,2024-09-24T07:32,2024-09-24T19:35,23750.79,,13.2,,1.8,22.9,18.1,12.1,17.2,10.5
2024-09-25,2024-09-25T07:34,2024-09-25T19:33,17666.96,,12.9,,7.1,23.7,18.1,13.1,16.0,10.9
2024-09-26,2024-09-26T07:36,2024-09-26T19:31,24781.21,,13.3,,9.9,34.0,19.8,13.8,17.0,9.3
2024-09-27,2024-09-27T07:37,2024-09-27T19:29,17638.62,,8.1,,7.6,40.0,14.5,11.3,10.1,6.2
2024-09-28,2024-09-28T07:39,2024-09-28T19:26,38629.67,,7.5,,2.5,18.7,13.6,7.4,10.1,5.0
2024-09-29,2024-09-29T07:40,2024-09-29T19:24,28767.93,,6.7,,0.0,18.5,14.2,4.8,11.1,1.8
2024-09-30,2024-09-30T07:42,2024-09-30T19:22,9078.21,,9.6,,5.4,32.1,16.8,9.2,13.9,5.6
2024-10-01,2024-10-01T07:44,2024-10-01T19:20,20043.89,,10.1,,1.4,30.9,16.1,10.4,13.3,8.1
2024-10-02,2024-10-02T07:45,2024-10-02T19:18,20562.01,,9.1,,0.2,16.2,16.0,6.4,14.6,4.4
2024-10-03,2024-10-03T07:47,2024-10-03T19:15,28087.35,,7.4,,0.2,21.8,13.8,6.7,9.9,3.5
2024-10-04,2024-10-04T07:48,2024-10-04T19:13,32388.43,,7.5,,0.0,10.7,14.3,5.2,12.1,3.0
2024-10-05,2024-10-05T07:50,2024-10-05T19:11,36992.26,,7.6,,0.0,10.1,15.4,4.2,12.9,1.7
2024-10-06,2024-10-06T07:52,2024-10-06T19:09,29826.7,,9.0,,0.1,20.8,16.9,7.5,14.0,4.2
2024-10-07,2024-10-07T07:53,2024-10-07T19:07,27836.7,,14.3,,2.1,23.5,18.5,12.8,16.9,11.1
2024-10-08,2024-10-08T07:55,2024-10-08T19:04,29279.94,,13.8,,0.7,26.2,17.8,14.0,15.8,11.5
2024-10-09,2024-10-09T07:56,2024-10-09T19:02,0.0,,12.3,,24.8,24.5,15.3,13.2,15.0,10.4
2024-10-10,2024-10-10T07:58,2024-10-10T19:00,19103.43,,10.2,,8.2,19.5,14.9,9.7,12.4,7.5
2024-10-11,2024-10-11T08:00,2024-10-11T18:58,34490.64,,7.2,,0.3,11.3,12.6,6.0,10.1,3.9
2024-10-12,2024-10-12T08:01,2024-10-12T18:56,0.0,,6.8,,1.7,22.7,13.3,5.5,11.0,2.8
2024-10-13,2024-10-13T08:03,2024-10-13T18:54,26437.32,,6.1,,0.3,24.0,12.3,7.1,8.7,2.8
2024-10-14,2024-10-14T08:05,2024-10-14T18:51,3600.0,,5.9,,7.2,16.5,10.5,5.9,9.0,3.7
2024-10-15,2024-10-15T08:06,2024-10-15T18:49,11281.71,,10.1,,0.0,16.4,17.1,8.0,16.0,5.3
2024-10-16,2024-10-16T08:08,2024-10-16T18:47,18430.84,,15.5,,0.0,27.3,21.5,13.1,20.7,10.8
2024-10-17,2024-10-17T08:10,2024-10-17T18:45,4473.73,,16.9,,2.7,23.2,19.7,15.7,19.8,14.7
2024-10-18,2024-10-18T08:11,2024-10-18T18:43,15096.98,,15.3,,0.1,10.0,17.7,12.8,18.9,12.5
2024-10-19,2024-10-19T08:13,2024-10-19T18:41,12351.42,,12.9,,0.7,26.1,16.3,13.2,13.8,12.0
2024-10-20,2024-10-20T08:15,2024-10-20T18:39,11180.03,,13.2,,0.3,32.2,17.9,13.8,15.2,11.8
2024-10-21,2024-10-21T08:16,2024-10-21T18:37,0.0,,13.2,,9.4,30.4,18.0,12.7,16.1,11.6
2024-10-22,2024-10-22T08:18,2024-10-22T18:35,32499.44,,10.1,,4.2,25.8,15.6,8.9,13.8,6.6
2024-10-23,2024-10-23T08:20,2024-10-23T18:33,32375.78,,9.9,,0.0,11.7,16.2,7.9,15.3,6.1
2024-10-24,2024-10-24T08:21,2024-10-24T18:31,27590.49,,9.3,,0.1,15.2,16.8,6.4,15.5,3.8
2024-10-25,2024-10-25T08:23,2024-10-25T18:29,29549.79,,14.3,,3.7,16.6,19.7,11.9,19.6,10.6
2024-10-26,2024-10-26T08:25,2024-10-26T18:27,31995.96,,15.3,,0.0,12.9,20.6,11.2,21.3,10.4
2024-10-27,2024-10-27T08:26,2024-10-27T18:26,27162.57,,13.2,,0.3,10.5,16.4,10.3,15.8,9.1
2024-10-28,2024-10-28T08:28,2024-10-28T18:24,24482.26,,10.9,,0.0,22.7,15.9,9.2,13.3,8.0
2024-10-29,2024-10-29T08:30,2024-10-29T18:22,8209.39,,10.7,,2.4,20.4,15.6,11.2,13.4,9.0
2024-10-30,2024-10-30T08:32,2024-10-30T18:20,11041.08,,12.4,,0.1,10.2,15.2,11.0,14.8,10.6
2024-10-31,2024-10-31T08:33,2024-10-31T18:18,22670.7,,10.8,,0.0,7.1,15.7,9.1,14.8,7.8
2024-11-01,2024-11-01T08:35,2024-11-01T18:16,0.0,,8.5,,0.0,13.1,13.0,8.2,11.5,6.2
2024-11-02,2024-11-02T08:37,2024-11-02T18:15,189.76,,9.9,,0.0,13.1,13.2,9.8,11.8,7.7
2024-11-03,2024-11-03T08:39,2024-11-03T18:13,17136.25,,7.0,,0.0,12.5,13.5,5.4,12.1,3.2
2024-11-04,2024-11-04T08:40,2024-11-04T18:11,29242.36,,5.3,,0.0,9.8,11.7,5.0,10.3,2.8
2024-11-05,2024-11-05T08:42,2024-11-05T18:10,16910.41,,5.3,,0.0,9.5,11.9,2.8,10.5,0.2
2024-11-06,2024-11-06T08:44,2024-11-06T18:08,0.0,,8.1,,0.2,8.1,11.1,8.2,10.2,6.9
2024-11-07,2024-11-07T08:45,2024-11-07T18:06,326.15,,4.9,,0.0,13.2,9.4,4.5,7.0,1.6
2024-11-08,2024-11-08T08:47,2024-11-08T18:05,57.36,,2.4,,0.0,10.6,7.8,2.7,5.1,-0.3
2024-11-09,2024-11-09T08:49,2024-11-09T18:03,0.0,,6.4,,0.0,8.0,10.7,5.9,8.9,3.8
2024-11-10,2024-11-10T08:50,2024-11-10T18:02,0.0,,8.1,,0.0,10.1,11.9,7.9,10.8,6.4
2024-11-11,2024-11-11T08:52,2024-11-11T18:00,25568.04,,6.6,,1.5,21.1,12.5,6.9,9.2,4.7
2024-11-12,2024-11-12T08:54,2024-11-12T17:59,13056.42,,5.4,,2.6,23.4,10.5,6.3,7.7,3.3
2024-11-13,2024-11-13T08:55,2024-11-13T17:58,25200.0,,5.2,,0.0,11.6,10.2,4.8,8.7,2.0
2024-11-14,2024-11-14T08:57,2024-11-14T17:56,296.53,,7.8,,0.6,9.1,11.2,8.3,9.6,6.4
2024-11-15,2024-11-15T08:59,2024-11-15T17:55,12099.23,,7.3,,0.3,7.9,10.5,7.2,9.5,5.0
2024-11-16,2024-11-16T09:01,2024-11-16T17:54,1442.93,,4.5,,0.0,17.2,8.8,6.4,5.6,3.5
2024-11-17,2024-11-17T09:02,2024-11-17T17:52,16789.16,,4.4,,3.6,19.1,9.0,6.0,5.8,2.4
2024-11-18,2024-11-18T09:04,2024-11-18T17:51,19266.49,,4.8,,4.1,19.7,8.9,6.5,6.6,2.6
2024-11-19,2024-11-19T09:06,2024-11-19T17:50,0.0,,4.6,,23.9,33.2,11.2,4.5,7.9,1.4
2024-11-20,2024-11-20T09:07,2024-11-20T17:49,23143.31,,-1.0,,1.3,30.8,5.8,1.4,1.0,-4.7
2024-11-21,2024-11-21T09:09,2024-11-21T17:48,0.0,,-2.9,,0.4,23.5,3.3,-0.5,-0.7,-4.9
2024-11-22,2024-11-22T09:10,2024-11-22T17:47,21600.0,,-2.8,,0.7,24.6,5.5,-0.4,0.2,-5.1
2024-11-23,2024-11-23T09:12,2024-11-23T17:46,0.0,,-0.9,,3.8,30.5,10.3,0.9,4.6,-3.5
2024-11-24,2024-11-24T09:13,2024-11-24T17:45,19140.67,,9.3,,1.2,32.0,17.6,9.9,12.4,4.6
2024-11-25,2024-11-25T09:15,2024-11-25T17:44,0.0,,9.4,,11.3,28.4,16.6,8.4,12.0,5.4
2024-11-26,2024-11-26T09:16,2024-11-26T17:43,23798.93,,4.9,,7.2,18.1,10.0,6.7,6.6,3.6
2024-11-27,2024-11-27T09:18,2024-11-27T17:42,0.0,,5.2,,5.0,30.3,12.5,6.2,8.0,3.5
2024-11-28,2024-11-28T09:19,2024-11-28T17:41,25205.23,,3.4,,0.1,16.0,8.9,3.7,6.4,1.5
2024-11-29,2024-11-29T09:21,2024-11-29T17:41,25126.98,,0.3,,0.0,12.5,6.8,1.3,4.2,-2.3
2024-11-30,2024-11-30T09:22,2024-11-30T17:40,22193.35,,1.0,,0.0,12.5,7.3,1.9,4.7,-2.1
2024-12-01,2024-12-01T09:23,2024-12-01T17:39,21401.1,,1.7,,0.0,19.2,8.1,1.9,4.7,-2.1
2024-12-02,2024-12-02T09:25,2024-12-02T17:39,20520.22,,6.4,,3.2,23.4,11.2,6.7,8.9,3.5
2024-12-03,2024-12-03T09:26,2024-12-03T17:38,15273.15,,3.6,,1.5,15.9,7.8,3.3,5.3,0.4
2024-12-04,2024-12-04T09:27,2024-12-04T17:38,8339.96,,1.1,,0.0,12.2,6.2,2.0,3.4,-1.4
2024-12-05,2024-12-05T09:28,2024-12-05T17:38,0.0,,2.6,,8.9,29.1,10.7,5.1,7.3,-0.0
2024-12-06,2024-12-06T09:30,2024-12-06T17:37,24276.25,,3.6,,7.5,35.3,11.6,5.6,6.7,2.0
2024-12-07,2024-12-07T09:31,2024-12-07T17:37,20831.58,,3.4,,6.2,29.6,10.3,6.2,6.3,1.4
2024-12-08,2024-12-08T09:32,2024-12-08T17:37,879.99,,3.1,,3.6,20.9,7.4,5.1,3.8,1.0
2024-12-09,2024-12-09T09:33,2024-12-09T17:36,0.0,,1.2,,1.0,21.7,6.3,4.1,2.6,-0.1
2024-12-10,2024-12-10T09:34,2024-12-10T17:36,0.0,,1.4,,0.0,18.6,5.8,4.6,1.8,0.9
2024-12-11,2024-12-11T09:35,2024-12-11T17:36,3176.01,,0.8,,0.0,12.2,4.6,3.7,1.2,0.5
2024-12-12,2024-12-12T09:36,2024-12-12T17:36,0.0,,0.3,,0.1,8.4,3.5,2.4,1.1,-0.1
2024-12-13,2024-12-13T09:37,2024-12-13T17:36,9891.85,,-2.1,,0.0,8.4,2.9,-1.8,-0.2,-5.1
2024-12-14,2024-12-14T09:38,2024-12-14T17:36,0.0,,-0.8,,1.1,15.3,5.0,1.6,1.7,-2.2
2024-12-15,2024-12-15T09:39,2024-12-15T17:36,5908.17,,2.4,,0.0,19.0,10.5,2.8,7.6,-0.9
2024-12-16,2024-12-16T09:39,2024-12-16T17:37,4984.89,,7.4,,0.5,21.0,11.3,9.2,8.1,6.3
2024-12-17,2024-12-17T09:40,2024-12-17T17:37,2859.95,,5.3,,0.1,15.8,9.4,6.0,6.9,2.3
2024-12-18,2024-12-18T09:41,2024-12-18T17:37,3600.0,,6.1,,0.2,27.7,12.5,6.5,9.1,2.4
2024-12-19,2024-12-19T09:41,2024-12-19T17:38,2632.24,,4.5,,9.1,33.1,13.6,2.9,9.7,-1.6
2024-12-20,2024-12-20T09:42,2024-12-20T17:38,19594.89,,0.3,,0.1,20.0,6.7,2.1,2.4,-1.7
2024-12-21,2024-12-21T09:42,2024-12-21T17:38,0.0,,3.7,,3.6,29.2,10.2,6.6,6.0,2.4
2024-12-22,2024-12-22T09:43,2024-12-22T17:39,19203.58,,0.7,,5.4,26.5,9.2,2.7,4.9,-1.8
2024-12-23,2024-12-23T09:43,2024-12-23T17:40,14911.86,,0.9,,8.2,31.5,6.2,2.1,2.6,-2.2
2024-12-24,2024-12-24T09:44,2024-12-24T17:40,0.0,,1.9,,0.9,13.6,7.6,2.5,5.3,-0.9
2024-12-25,2024-12-25T09:44,2024-12-25T17:41,0.0,,6.9,,0.0,10.9,9.9,7.8,8.5,5.6
2024-12-26,2024-12-26T09:44,2024-12-26T17:42,11574.44,,5.7,,0.0,7.2,9.4,5.5,8.0,3.4
2024-12-27,2024-12-27T09:44,2024-12-27T17:42,18007.7,,1.2,,0.0,5.7,5.3,0.8,3.5,-1.8
2024-12-28,2024-12-28T09:45,2024-12-28T17:43,23006.54,,-1.9,,0.0,12.3,4.2,-1.1,1.8,-4.1
2024-12-29,2024-12-29T09:45,2024-12-29T17:44,0.0,,-1.8,,0.0,12.2,3.2,-0.2,-0.2,-3.7
2024-12-30,2024-12-30T09:45,2024-12-30T17:45,0.0,,0.7,,0.0,15.6,5.8,3.4,2.1,-0.2
2024-12-31,2024-12-31T09:45,2024-12-31T17:46,6408.26,,-1.3,,0.0,26.0,6.1,1.3,0.9,-3.2
2025-01-01,2025-01-01T09:45,2025-01-01T17:47,0.0,,1.6,,6.8,34.0,9.0,5.3,4.7,-0.5
2025-01-02,2025-01-02T09:44,2025-01-02T17:48,22945.64,,0.0,,12.2,15.1,5.7,1.5,3.1,-2.3
2025-01-03,2025-01-03T09:44,2025-01-03T17:49,20187.66,,-3.2,,0.0,14.8,2.9,-0.8,-1.1,-5.3
2025-01-04,2025-01-04T09:44,2025-01-04T17:50,1793.78,,-2.4,,0.0,11.8,2.5,-0.4,-0.7,-4.2
2025-01-05,2025-01-05T09:44,2025-01-05T17:52,0.0,,2.9,,23.7,30.8,11.8,1.0,7.9,-3.4
2025-01-06,2025-01-06T09:43,2025-01-06T17:53,3810.86,,4.3,,3.7,37.9,11.8,4.5,6.7,-0.6
2025-01-07,2025-01-07T09:43,2025-01-07T17:54,9627.25,,-1.5,,5.2,23.1,4.3,2.2,-0.8,-2.6
2025-01-08,2025-01-08T09:43,2025-01-08T17:55,0.0,,-2.2,,2.5,20.7,3.4,-0.0,1.1,-4.3
2025-01-09,2025-01-09T09:42,2025-01-09T17:57,7015.26,,-3.6,,0.4,17.9,1.3,-0.2,-2.7,-5.1
2025-01-10,2025-01-10T09:42,2025-01-10T17:58,24878.61,,-5.1,,0.0,17.5,1.0,-2.6,-2.2,-6.8
2025-01-11,2025-01-11T09:41,2025-01-11T17:59,5158.69,,-5.4,,0.0,11.9,-0.2,-3.1,-3.6,-7.5
2025-01-12,2025-01-12T09:40,2025-01-12T18:01,12104.05,,-2.1,,0.0,7.8,3.0,-1.0,1.0,-4.1
2025-01-13,2025-01-13T09:40,2025-01-13T18:02,25345.78,,-4.3,,0.0,7.0,2.5,-5.2,-0.7,-8.9
2025-01-14,2025-01-14T09:39,2025-01-14T18:04,23037.49,,-5.0,,0.0,11.8,2.9,-5.3,-1.1,-9.2
2025-01-15,2025-01-15T09:38,2025-01-15T18:05,0.0,,0.9,,0.3,10.1,5.5,2.0,3.4,-1.0
2025-01-16,2025-01-16T09:37,2025-01-16T18:07,4635.62,,0.1,,0.0,7.9,5.4,-1.0,2.9,-4.0
2025-01-17,2025-01-17T09:36,2025-01-17T18:08,2130.49,,-3.2,,0.0,4.3,1.1,-2.3,-1.3,-5.5
2025-01-18,2025-01-18T09:35,2025-01-18T18:10,9522.21,,-4.1,,0.0,8.0,0.8,-2.2,-2.1,-5.5
2025-01-19,2025-01-19T09:34,2025-01-19T18:12,8723.04,,-4.6,,0.0,6.1,0.1,-3.2,-2.5,-6.5
2025-01-20,2025-01-20T09:33,2025-01-20T18:13,0.0,,-4.0,,0.0,7.2,1.0,-2.3,-2.1,-5.2
2025-01-21,2025-01-21T09:32,2025-01-21T18:15,9718.77,,-3.5,,0.0,9.6,2.6,-2.0,-0.2,-5.6
2025-01-22,2025-01-22T09:31,2025-01-22T18:17,0.0,,0.3,,8.7,14.8,5.9,1.5,2.8,-2.5
2025-01-23,2025-01-23T09:30,2025-01-23T18:18,3600.0,,0.8,,6.7,28.0,6.3,3.4,1.8,-0.3
2025-01-24,2025-01-24T09:29,2025-01-24T18:20,0.0,,3.4,,10.6,32.4,8.9,5.5,6.2,1.1
2025-01-25,2025-01-25T09:27,2025-01-25T18:22,919.48,,5.0,,18.0,26.3,10.4,4.6,7.0,2.0
2025-01-26,2025-01-26T09:26,2025-01-26T18:23,16085.25,,-0.1,,5.5,28.1,8.8,0.2,3.9,-3.6
2025-01-27,2025-01-27T09:25,2025-01-27T18:25,27904.26,,4.7,,2.8,34.4,10.9,7.5,6.2,2.9
