date,sunrise,sunset,sunshine_duration,uv_index_max,apparent_temperature_mean,uv_index_clear_sky_max,rain_sum,wind_speed_10m_max,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min
2025-01-28,2025-01-28T09:24,2025-01-28T18:27,676.21,,3.1,,0.1,25.6,9.1,6.9,4.8,1.8
2025-01-29,2025-01-29T09:22,2025-01-29T18:28,21992.82,,3.4,,5.1,24.5,8.8,5.4,5.5,1.4
2025-01-30,2025-01-30T09:21,2025-01-30T18:30,2924.86,,3.1,,12.1,13.6,7.0,2.2,5.4,-0.9
2025-01-31,2025-01-31T09:19,2025-01-31T18:32,6943.08,,-0.4,,0.0,11.7,6.1,0.7,3.4,-3.0
2025-02-01,2025-02-01T09:18,2025-02-01T18:34,28710.61,,-1.4,,0.0,11.3,5.7,-0.6,2.9,-4.0
2025-02-02,2025-02-02T09:16,2025-02-02T18:35,28918.57,,-2.3,,0.0,9.1,5.7,-2.1,3.1,-5.6
2025-02-03,2025-02-03T09:15,2025-02-03T18:37,29005.17,,-1.5,,0.0,10.4,5.7,-0.9,2.7,-4.5
2025-02-04,2025-02-04T09:13,2025-02-04T18:39,25234.06,,-2.0,,0.0,16.7,4.0,0.8,0.2,-3.6
2025-02-05,2025-02-05T09:11,2025-02-05T18:41,14859.8,,0.6,,0.0,16.5,7.8,1.3,5.4,-3.3
2025-02-06,2025-02-06T09:10,2025-02-06T18:43,19685.27,,0.6,,0.3,18.2,6.4,-0.1,2.1,-2.8
2025-02-07,2025-02-07T09:08,2025-02-07T18:44,519.35,,-1.2,,0.0,23.4,5.1,2.1,0.4,-2.3
2025-02-08,2025-02-08T09:06,2025-02-08T18:46,25200.0,,3.2,,0.0,15.1,10.9,2.7,8.2,-1.6
2025-02-09,2025-02-09T09:05,2025-02-09T18:48,0.0,,2.5,,1.5,7.8,6.0,3.2,4.1,1.1
2025-02-10,2025-02-10T09:03,2025-02-10T18:50,3099.87,,-0.8,,2.5,17.1,4.6,0.8,2.1,-3.1
2025-02-11,2025-02-11T09:01,2025-02-11T18:52,0.0,,-0.2,,13.1,16.6,4.8,1.1,1.3,-2.9
2025-02-12,2025-02-12T08:59,2025-02-12T18:53,3856.18,,1.0,,0.4,8.5,5.4,2.3,2.9,-0.7
2025-02-13,2025-02-13T08:57,2025-02-13T18:55,0.0,,-1.5,,0.4,11.6,2.7,0.3,0.0,-2.9
2025-02-14,2025-02-14T08:56,2025-02-14T18:57,16477.86,,-3.7,,0.0,10.7,2.2,-2.0,-1.7,-5.4
2025-02-15,2025-02-15T08:54,2025-02-15T18:59,21558.64,,-3.2,,0.0,11.1,3.7,-2.0,0.1,-6.0
2025-02-16,2025-02-16T08:52,2025-02-16T19:00,19622.05,,-3.8,,0.0,16.2,2.9,-0.8,-2.0,-5.3
2025-02-17,2025-02-17T08:50,2025-02-17T19:02,32648.29,,-4.6,,0.0,11.8,3.6,-3.3,-0.6,-7.4
2025-02-18,2025-02-18T08:48,2025-02-18T19:04,32883.83,,-4.8,,0.0,15.0,4.4,-3.0,-0.6,-7.4
2025-02-19,2025-02-19T08:46,2025-02-19T19:06,24050.9,,-1.5,,0.0,13.5,7.4,-1.2,4.2,-6.3
2025-02-20,2025-02-20T08:44,2025-02-20T19:07,2546.29,,5.1,,0.0,18.7,11.5,4.6,9.1,0.9
2025-02-21,2025-02-21T08:42,2025-02-21T19:09,27502.72,,11.0,,0.4,19.4,17.7,10.9,15.6,8.4
2025-02-22,2025-02-22T08:40,2025-02-22T19:11,7200.0,,8.5,,2.1,22.1,13.4,8.4,10.2,5.7
2025-02-23,2025-02-23T08:38,2025-02-23T19:13,34081.72,,6.8,,0.0,19.7,14.0,6.0,10.6,3.0
2025-02-24,2025-02-24T08:36,2025-02-24T19:14,2118.1,,7.2,,1.4,25.6,12.1,8.8,8.7,6.0
2025-02-25,2025-02-25T08:34,2025-02-25T19:16,6312.76,,6.3,,2.9,14.5,12.1,6.3,10.4,3.6
2025-02-26,2025-02-26T08:32,2025-02-26T19:18,24855.25,,3.4,,6.8,25.3,9.9,3.4,5.2,0.3
2025-02-27,2025-02-27T08:30,2025-02-27T19:20,28639.26,,1.5,,3.1,18.9,7.3,2.8,3.3,-0.9
2025-02-28,2025-02-28T08:28,2025-02-28T19:21,29774.45,,2.0,,0.7,17.5,7.7,3.8,4.5,0.6
2025-03-01,2025-03-01T08:26,2025-03-01T19:23,2891.41,,-0.3,,0.0,12.2,6.4,0.7,2.7,-2.6
2025-03-02,2025-03-02T08:23,2025-03-02T19:25,35591.61,,0.6,,0.0,8.6,8.4,-0.2,5.4,-3.6
2025-03-03,2025-03-03T08:21,2025-03-03T19:27,35706.94,,1.8,,0.0,7.9,10.2,-0.5,7.9,-3.9
2025-03-04,2025-03-04T08:19,2025-03-04T19:28,35806.64,,3.0,,0.0,10.3,11.7,0.2,9.4,-2.8
2025-03-05,2025-03-05T08:17,2025-03-05T19:30,36075.46,,5.4,,0.0,10.7,15.0,1.9,13.3,-1.6
2025-03-06,2025-03-06T08:15,2025-03-06T19:32,36180.93,,7.0,,0.0,14.2,16.3,5.9,13.3,2.2
2025-03-07,2025-03-07T08:13,2025-03-07T19:33,36270.83,,8.5,,0.0,14.3,17.0,7.3,14.5,4.0
2025-03-08,2025-03-08T08:11,2025-03-08T19:35,36115.64,,9.1,,0.0,12.6,18.4,7.5,15.4,4.0
2025-03-09,2025-03-09T08:09,2025-03-09T19:37,36584.45,,9.0,,0.0,11.2,18.2,5.9,15.9,2.7
2025-03-10,2025-03-10T08:06,2025-03-10T19:38,36616.5,,8.7,,0.0,8.9,16.0,5.7,14.8,2.9
2025-03-11,2025-03-11T08:04,2025-03-11T19:40,310.44,,3.4,,0.3,13.4,8.7,3.5,7.5,0.5
2025-03-12,2025-03-12T08:02,2025-03-12T19:42,33377.74,,1.2,,1.6,9.1,8.2,1.0,5.4,-2.0
2025-03-13,2025-03-13T08:00,2025-03-13T19:43,37055.59,,0.3,,1.3,8.8,7.1,-0.2,3.9,-2.9
2025-03-14,2025-03-14T07:58,2025-03-14T19:45,29817.2,,-0.5,,0.0,13.0,6.4,-1.2,2.4,-4.3
2025-03-15,2025-03-15T07:55,2025-03-15T19:47,29881.83,,-1.6,,0.0,18.7,6.3,-1.1,1.5,-5.4
2025-03-16,2025-03-16T07:53,2025-03-16T19:48,38436.91,,0.3,,0.0,16.2,9.4,0.5,5.1,-3.7
2025-03-17,2025-03-17T07:51,2025-03-17T19:50,28435.56,,1.6,,0.1,16.8,8.9,2.4,4.5,-1.0
2025-03-18,2025-03-18T07:49,2025-03-18T19:52,39252.23,,0.4,,0.0,16.3,10.8,-0.8,6.3,-5.3
2025-03-19,2025-03-19T07:46,2025-03-19T19:53,39316.39,,6.3,,0.0,12.1,17.0,3.4,14.6,-0.6
2025-03-20,2025-03-20T07:44,2025-03-20T19:55,39594.96,,9.5,,0.0,11.5,18.1,5.8,16.8,2.7
2025-03-21,2025-03-21T07:42,2025-03-21T19:57,35137.5,,10.9,,0.0,17.3,20.3,7.5,17.3,4.6
2025-03-22,2025-03-22T07:39,2025-03-22T19:58,25748.19,,12.1,,0.1,16.3,16.6,12.0,15.6,9.6
2025-03-23,2025-03-23T07:37,2025-03-23T20:00,36349.59,,10.2,,0.0,14.0,15.4,9.1,12.6,7.1
2025-03-24,2025-03-24T07:35,2025-03-24T20:02,40636.68,,9.0,,0.1,12.3,15.8,6.7,14.1,4.3
2025-03-25,2025-03-25T07:33,2025-03-25T20:03,29901.65,,6.5,,0.1,13.0,14.0,4.6,11.2,2.6
2025-03-26,2025-03-26T07:31,2025-03-26T20:05,30804.92,,6.9,,0.8,13.7,11.4,6.8,8.9,4.4
2025-03-27,2025-03-27T07:28,2025-03-27T20:07,41683.74,,7.0,,0.0,6.2,14.2,2.8,13.1,0.7
2025-03-28,2025-03-28T07:26,2025-03-28T20:08,27766.69,,5.4,,4.8,13.4,12.2,3.3,10.1,0.5
2025-03-29,2025-03-29T07:24,2025-03-29T20:10,41935.41,,5.6,,1.4,13.4,12.0,5.1,8.5,2.2
2025-03-30,2025-03-30T07:22,2025-03-30T20:11,30414.83,,5.4,,0.5,23.0,12.6,5.1,8.5,1.0
2025-03-31,2025-03-31T07:20,2025-03-31T20:13,42127.54,,5.9,,0.0,12.6,12.9,4.9,9.9,2.2
2025-04-01,2025-04-01T07:17,2025-04-01T20:15,42270.86,,4.6,,0.0,23.3,13.7,3.3,8.6,-0.1
2025-04-02,2025-04-02T07:15,2025-04-02T20:16,42319.15,,7.1,,0.0,27.6,17.1,6.0,12.3,1.8
2025-04-03,2025-04-03T07:13,2025-04-03T20:18,42528.24,,11.4,,0.0,17.8,20.3,8.8,17.9,5.3
2025-04-04,2025-04-04T07:11,2025-04-04T20:20,42966.08,,13.2,,0.0,14.6,23.2,9.1,19.8,6.3
2025-04-05,2025-04-05T07:08,2025-04-05T20:21,43184.07,,10.8,,0.0,17.2,19.7,9.4,17.1,6.3
2025-04-06,2025-04-06T07:06,2025-04-06T20:23,43514.95,,5.7,,0.0,16.6,14.2,6.9,9.6,2.2
2025-04-07,2025-04-07T07:04,2025-04-07T20:24,43870.19,,4.9,,0.0,11.5,14.2,3.1,10.5,-1.0
2025-04-08,2025-04-08T07:02,2025-04-08T20:26,44130.46,,7.8,,0.0,12.5,17.4,4.3,14.3,0.5
2025-04-09,2025-04-09T07:00,2025-04-09T20:28,42193.7,,7.1,,0.0,14.0,15.2,4.8,12.8,2.0
2025-04-10,2025-04-10T06:57,2025-04-10T20:29,32152.67,,6.7,,0.0,12.3,14.1,6.2,11.5,3.1
2025-04-11,2025-04-11T06:55,2025-04-11T20:31,45056.21,,9.0,,0.0,7.8,18.3,3.2,16.6,1.1
2025-04-12,2025-04-12T06:53,2025-04-12T20:33,45210.02,,13.3,,0.0,18.4,24.8,7.8,21.3,4.6
2025-04-13,2025-04-13T06:51,2025-04-13T20:34,21795.17,,11.9,,2.4,19.9,17.3,11.7,14.5,10.2
2025-04-14,2025-04-14T06:49,2025-04-14T20:36,40915.17,,11.4,,0.1,12.1,18.4,8.8,16.4,6.6
2025-04-15,2025-04-15T06:47,2025-04-15T20:37,38940.67,,13.1,,0.1,18.9,18.9,12.4,17.0,9.7
2025-04-16,2025-04-16T06:45,2025-04-16T20:39,0.0,,8.7,,0.0,13.6,13.0,9.3,11.2,6.5
2025-04-17,2025-04-17T06:43,2025-04-17T20:41,3998.03,,8.3,,0.8,7.3,13.1,8.0,10.7,6.4
2025-04-18,2025-04-18T06:41,2025-04-18T20:42,38827.52,,9.0,,0.0,13.4,16.3,6.8,14.6,4.9
2025-04-19,2025-04-19T06:39,2025-04-19T20:44,38532.09,,9.1,,0.0,14.9,17.5,6.7,14.7,3.9
2025-04-20,2025-04-20T06:37,2025-04-20T20:46,34637.02,,10.2,,2.5,13.9,17.6,7.1,16.8,4.2
2025-04-21,2025-04-21T06:35,2025-04-21T20:47,33125.56,,10.5,,1.7,12.2,15.9,8.0,15.1,6.0
2025-04-22,2025-04-22T06:33,2025-04-22T20:49,43903.52,,10.9,,0.0,11.6,16.6,8.2,14.5,6.3
2025-04-23,2025-04-23T06:31,2025-04-23T20:50,15725.43,,9.9,,3.0,10.0,12.8,10.0,11.2,8.0
2025-04-24,2025-04-24T06:29,2025-04-24T20:52,4743.96,,9.0,,8.5,20.2,14.1,9.1,11.7,7.4
2025-04-25,2025-04-25T06:27,2025-04-25T20:54,41888.87,,9.5,,0.7,14.0,15.7,7.5,14.6,5.6
2025-04-26,2025-04-26T06:25,2025-04-26T20:55,47443.71,,10.1,,0.0,11.7,18.3,5.4,16.2,2.7
2025-04-27,2025-04-27T06:23,2025-04-27T20:57,47460.83,,13.7,,0.0,8.3,20.6,8.6,20.1,6.9
2025-04-28,2025-04-28T06:21,2025-04-28T20:59,47956.4,,14.2,,0.0,12.0,21.5,9.0,20.3,7.6
2025-04-29,2025-04-29T06:19,2025-04-29T21:00,47988.51,,15.3,,0.0,11.2,24.2,10.0,22.0,7.7
2025-04-30,2025-04-30T06:17,2025-04-30T21:02,48408.02,,18.1,,0.0,10.2,26.5,11.6,25.5,10.0
2025-05-01,2025-05-01T06:15,2025-05-01T21:03,46800.0,,20.6,,0.0,14.9,29.5,13.0,27.4,11.6
2025-05-02,2025-05-02T06:13,2025-05-02T21:05,48346.61,,20.9,,0.0,13.0,27.5,17.3,26.7,15.1
2025-05-03,2025-05-03T06:12,2025-05-03T21:07,24333.93,,14.6,,1.9,17.7,21.5,11.1,21.2,8.2
2025-05-04,2025-05-04T06:10,2025-05-04T21:08,46418.47,,8.0,,0.8,18.4,14.2,9.1,11.2,6.1
2025-05-05,2025-05-05T06:08,2025-05-05T21:10,34536.61,,6.3,,0.0,19.1,13.9,5.0,9.9,2.0
2025-05-06,2025-05-06T06:06,2025-05-06T21:11,41242.52,,7.3,,0.0,18.9,16.8,5.7,12.9,2.1
2025-05-07,2025-05-07T06:05,2025-05-07T21:13,14724.26,,8.6,,0.0,15.7,15.5,8.3,12.0,4.8
2025-05-08,2025-05-08T06:03,2025-05-08T21:14,47744.16,,10.6,,0.0,18.6,19.6,7.5,15.1,5.3
2025-05-09,2025-05-09T06:01,2025-05-09T21:16,50044.83,,10.6,,0.0,18.6,19.6,8.2,15.3,4.5
2025-05-10,2025-05-10T06:00,2025-05-10T21:17,50266.8,,13.1,,0.0,16.8,21.9,9.0,19.1,6.0
2025-05-11,2025-05-11T05:58,2025-05-11T21:19,50615.97,,16.0,,0.0,15.5,25.7,11.0,23.5,7.7
2025-05-12,2025-05-12T05:57,2025-05-12T21:20,50469.46,,17.6,,0.1,11.9,25.3,14.1,23.4,11.7
2025-05-13,2025-05-13T05:55,2025-05-13T21:22,50842.6,,18.2,,0.0,11.1,25.0,12.6,23.9,12.1
2025-05-14,2025-05-14T05:54,2025-05-14T21:23,51352.19,,15.7,,0.0,18.4,24.6,12.5,23.4,9.6
2025-05-15,2025-05-15T05:52,2025-05-15T21:25,23160.04,,10.8,,0.0,18.2,17.7,9.9,14.8,7.4
2025-05-16,2025-05-16T05:51,2025-05-16T21:26,50866.23,,10.2,,0.0,18.1,18.5,7.8,16.9,5.1
2025-05-17,2025-05-17T05:50,2025-05-17T21:28,43743.34,,11.8,,0.1,16.4,19.9,10.8,16.6,9.2
2025-05-18,2025-05-18T05:48,2025-05-18T21:29,13812.83,,10.9,,0.3,13.4,16.5,10.3,14.8,7.9
2025-05-19,2025-05-19T05:47,2025-05-19T21:31,52218.55,,14.0,,0.0,13.1,22.2,9.6,19.1,7.9
2025-05-20,2025-05-20T05:46,2025-05-20T21:32,51447.17,,15.1,,0.0,18.3,23.5,11.7,22.4,9.8
2025-05-21,2025-05-21T05:44,2025-05-21T21:33,30592.01,,12.2,,0.2,16.1,20.2,9.6,18.8,8.3
2025-05-22,2025-05-22T05:43,2025-05-22T21:35,29910.62,,8.7,,0.4,16.7,15.0,10.2,11.0,7.0
2025-05-23,2025-05-23T05:42,2025-05-23T21:36,50087.36,,7.7,,0.5,18.7,14.5,6.1,11.0,3.1
2025-05-24,2025-05-24T05:41,2025-05-24T21:37,0.0,,9.4,,6.6,23.0,15.9,9.1,14.6,5.2
2025-05-25,2025-05-25T05:40,2025-05-25T21:39,32245.71,,14.3,,3.2,28.2,19.8,14.2,17.0,11.7
2025-05-26,2025-05-26T05:39,2025-05-26T21:40,48763.78,,11.7,,0.9,22.0,18.3,11.5,14.4,9.1
2025-05-27,2025-05-27T05:38,2025-05-27T21:41,3002.08,,11.8,,10.9,27.1,16.9,12.5,14.1,9.5
2025-05-28,2025-05-28T05:37,2025-05-28T21:42,40016.36,,13.9,,9.2,26.0,18.9,14.0,16.4,11.5
2025-05-29,2025-05-29T05:36,2025-05-29T21:43,5626.78,,14.0,,0.5,23.3,18.4,12.0,17.9,10.7
2025-05-30,2025-05-30T05:35,2025-05-30T21:44,49915.61,,19.1,,0.3,18.9,24.8,14.0,25.2,13.0
2025-05-31,2025-05-31T05:34,2025-05-31T21:45,35647.02,,21.1,,7.7,16.0,25.7,14.7,28.9,16.2
2025-06-01,2025-06-01T05:34,2025-06-01T21:46,30651.79,,15.7,,0.4,19.5,20.0,13.5,18.6,12.4
2025-06-02,2025-06-02T05:33,2025-06-02T21:48,53280.94,,13.5,,0.9,13.8,19.0,10.4,18.4,8.2
2025-06-03,2025-06-03T05:32,2025-06-03T21:49,53315.33,,14.9,,0.0,23.5,23.3,10.3,19.4,8.3
2025-06-04,2025-06-04T05:32,2025-06-04T21:50,23627.25,,14.4,,1.1,17.2,19.3,14.5,16.3,12.9
2025-06-05,2025-06-05T05:31,2025-06-05T21:50,19211.93,,13.0,,6.3,25.5,18.5,12.6,15.4,10.8
2025-06-06,2025-06-06T05:30,2025-06-06T21:51,49895.77,,13.6,,6.1,24.3,19.2,12.9,16.8,10.6
2025-06-07,2025-06-07T05:30,2025-06-07T21:52,32472.33,,12.5,,6.6,24.7,17.5,12.2,15.3,10.2
2025-06-08,2025-06-08T05:30,2025-06-08T21:53,51587.45,,10.5,,1.9,25.4,15.7,11.2,12.5,7.9
2025-06-09,2025-06-09T05:29,2025-06-09T21:54,42059.42,,12.3,,0.0,15.2,18.0,9.2,16.5,6.9
2025-06-10,2025-06-10T05:29,2025-06-10T21:55,25211.7,,14.0,,0.7,21.3,18.8,12.2,17.1,10.1
2025-06-11,2025-06-11T05:29,2025-06-11T21:55,53815.15,,15.6,,0.0,13.6,21.5,10.4,21.2,9.4
2025-06-12,2025-06-12T05:28,2025-06-12T21:56,53644.91,,21.6,,0.0,15.8,31.0,12.8,31.1,11.1
2025-06-13,2025-06-13T05:28,2025-06-13T21:57,47724.13,,27.4,,0.0,13.5,32.9,19.3,35.0,20.0
2025-06-14,2025-06-14T05:28,2025-06-14T21:57,47196.46,,25.6,,0.5,16.2,28.3,20.1,29.3,19.1
2025-06-15,2025-06-15T05:28,2025-06-15T21:58,43607.08,,17.9,,6.8,16.5,23.2,16.0,21.4,15.1
2025-06-16,2025-06-16T05:28,2025-06-16T21:58,52863.82,,18.8,,0.0,12.5,25.5,13.1,24.3,12.3
2025-06-17,2025-06-17T05:28,2025-06-17T21:58,53288.4,,21.3,,0.0,10.8,27.3,14.0,27.3,14.1
2025-06-18,2025-06-18T05:28,2025-06-18T21:59,53866.86,,21.0,,0.0,15.2,27.5,14.7,27.8,14.5
2025-06-19,2025-06-19T05:28,2025-06-19T21:59,53966.35,,21.3,,0.0,14.9,28.1,15.5,27.6,15.2
2025-06-20,2025-06-20T05:28,2025-06-20T21:59,50380.89,,21.1,,0.0,13.7,28.0,16.2,26.7,15.2
2025-06-21,2025-06-21T05:28,2025-06-21T22:00,54161.21,,24.1,,0.0,11.9,31.7,16.2,31.4,14.6
2025-06-22,2025-06-22T05:29,2025-06-22T22:00,48487.08,,23.8,,0.5,20.1,27.8,21.0,28.5,19.3
2025-06-23,2025-06-23T05:29,2025-06-23T22:00,29049.29,,17.3,,1.1,26.2,22.8,17.6,20.7,15.1
2025-06-24,2025-06-24T05:29,2025-06-24T22:00,27058.75,,16.5,,0.4,23.8,23.1,12.8,22.4,10.7
2025-06-25,2025-06-25T05:30,2025-06-25T22:00,53441.91,,23.7,,0.2,15.7,29.0,16.6,30.6,16.6
2025-06-26,2025-06-26T05:30,2025-06-26T22:00,38473.04,,21.3,,10.0,26.5,24.8,19.0,26.8,17.3
2025-06-27,2025-06-27T05:31,2025-06-27T22:00,33128.75,,18.1,,1.0,16.5,23.9,15.4,24.0,14.0
2025-06-28,2025-06-28T05:31,2025-06-28T22:00,36286.9,,21.6,,0.3,19.1,24.4,17.3,25.2,17.3
2025-06-29,2025-06-29T05:32,2025-06-29T22:00,49651.45,,24.2,,0.0,14.0,28.4,16.9,30.1,17.9
2025-06-30,2025-06-30T05:33,2025-06-30T21:59,53827.71,,27.3,,0.0,9.7,32.8,18.1,34.6,18.9
2025-07-01,2025-07-01T05:33,2025-07-01T21:59,53683.32,,31.2,,0.0,11.2,36.4,22.0,36.7,23.1
2025-07-02,2025-07-02T05:34,2025-07-02T21:59,48493.49,,27.8,,3.8,21.9,33.6,19.1,36.6,19.3
2025-07-03,2025-07-03T05:35,2025-07-03T21:58,53703.41,,17.6,,0.1,15.7,22.2,14.9,21.8,14.0
2025-07-04,2025-07-04T05:35,2025-07-04T21:58,53555.48,,18.5,,0.0,10.1,25.8,11.9,25.2,11.2
2025-07-05,2025-07-05T05:36,2025-07-05T21:58,44522.23,,17.8,,1.1,21.4,25.4,15.1,23.2,12.3
2025-07-06,2025-07-06T05:37,2025-07-06T21:57,603.47,,16.9,,11.4,19.9,18.7,15.9,19.0,15.3
2025-07-07,2025-07-07T05:38,2025-07-07T21:56,33177.57,,15.1,,5.1,21.9,18.7,13.5,17.2,12.3
2025-07-08,2025-07-08T05:39,2025-07-08T21:56,50868.42,,13.3,,2.4,18.7,18.3,12.0,16.7,10.2
2025-07-09,2025-07-09T05:40,2025-07-09T21:55,53202.48,,17.0,,0.0,10.7,23.3,11.6,22.9,10.1
2025-07-10,2025-07-10T05:41,2025-07-10T21:54,53055.38,,20.0,,0.0,11.5,25.9,12.8,26.1,12.6
2025-07-11,2025-07-11T05:42,2025-07-11T21:54,52911.38,,21.0,,0.0,14.6,27.0,15.3,26.2,15.2
2025-07-12,2025-07-12T05:43,2025-07-12T21:53,52935.5,,21.3,,0.0,14.9,26.8,15.9,26.5,16.6
2025-07-13,2025-07-13T05:44,2025-07-13T21:52,43743.01,,21.3,,0.0,10.7,26.1,15.7,26.9,16.6
2025-07-14,2025-07-14T05:45,2025-07-14T21:51,42122.37,,21.2,,0.3,18.8,25.4,17.0,24.6,17.8
2025-07-15,2025-07-15T05:46,2025-07-15T21:50,52373.45,,17.4,,0.3,20.8,22.8,16.2,20.0,14.8
2025-07-16,2025-07-16T05:47,2025-07-16T21:49,48323.18,,17.2,,0.7,22.9,22.9,16.0,20.5,14.5
2025-07-17,2025-07-17T05:49,2025-07-17T21:48,52412.95,,20.1,,0.0,13.2,27.5,13.2,25.7,13.6
2025-07-18,2025-07-18T05:50,2025-07-18T21:47,44282.55,,24.2,,0.0,9.4,28.6,18.9,28.9,18.3
2025-07-19,2025-07-19T05:51,2025-07-19T21:46,41973.03,,24.1,,1.1,19.9,30.7,19.7,30.0,19.0
2025-07-20,2025-07-20T05:52,2025-07-20T21:45,36935.76,,21.5,,8.1,17.6,24.4,17.6,24.4,17.9
2025-07-21,2025-07-21T05:54,2025-07-21T21:43,47879.41,,17.7,,14.7,23.5,21.5,16.1,21.3,15.6
2025-07-22,2025-07-22T05:55,2025-07-22T21:42,49268.83,,17.3,,2.7,17.8,22.3,14.2,21.5,13.2
2025-07-23,2025-07-23T05:56,2025-07-23T21:41,47788.02,,18.2,,1.2,13.9,22.0,14.5,22.5,13.6
2025-07-24,2025-07-24T05:58,2025-07-24T21:40,49224.89,,20.2,,0.9,9.6,23.4,15.3,25.4,15.7
2025-07-25,2025-07-25T05:59,2025-07-25T21:38,50969.41,,20.7,,1.3,14.4,23.6,15.8,25.5,16.6
2025-07-26,2025-07-26T06:00,2025-07-26T21:37,43488.97,,20.6,,0.3,15.3,25.1,15.4,24.4,16.2
2025-07-27,2025-07-27T06:02,2025-07-27T21:36,27987.06,,18.4,,6.8,13.1,20.7,16.5,20.9,16.1
2025-07-28,2025-07-28T06:03,2025-07-28T21:34,45580.95,,16.5,,0.8,15.7,20.2,14.2,19.9,13.4
2025-07-29,2025-07-29T06:05,2025-07-29T21:33,48192.22,,17.5,,2.2,16.3,21.4,14.3,22.4,13.8
2025-07-30,2025-07-30T06:06,2025-07-30T21:31,48580.25,,17.3,,0.7,15.2,21.5,14.7,21.1,14.2
2025-07-31,2025-07-31T06:08,2025-07-31T21:30,32597.53,,18.1,,14.2,16.2,22.9,15.6,22.6,15.1
2025-08-01,2025-08-01T06:09,2025-08-01T21:28,46667.23,,17.2,,1.9,18.6,20.6,15.0,20.1,15.0
2025-08-02,2025-08-02T06:10,2025-08-02T21:26,37204.32,,14.8,,2.4,19.8,18.9,13.2,17.6,11.7
2025-08-03,2025-08-03T06:12,2025-08-03T21:25,43670.29,,16.4,,0.0,19.4,22.5,12.8,20.3,11.0
2025-08-04,2025-08-04T06:13,2025-08-04T21:23,29541.66,,20.7,,4.5,22.5,24.1,17.6,23.4,18.0
2025-08-05,2025-08-05T06:15,2025-08-05T21:21,45701.41,,17.7,,1.6,19.7,20.4,15.9,20.1,14.8
2025-08-06,2025-08-06T06:16,2025-08-06T21:20,46800.0,,17.1,,0.0,9.9,22.3,12.3,21.4,11.4
2025-08-07,2025-08-07T06:18,2025-08-07T21:18,49388.59,,19.0,,0.0,15.9,24.9,14.3,23.6,13.2
2025-08-08,2025-08-08T06:19,2025-08-08T21:16,15832.33,,19.8,,0.0,14.9,24.0,17.9,23.5,16.6
2025-08-09,2025-08-09T06:21,2025-08-09T21:14,44022.91,,19.2,,0.0,12.3,24.7,14.1,25.1,13.8
2025-08-10,2025-08-10T06:23,2025-08-10T21:12,49081.88,,20.0,,0.0,12.7,26.6,13.2,26.8,12.6
2025-08-11,2025-08-11T06:24,2025-08-11T21:11,48978.57,,22.0,,0.0,12.5,29.6,15.5,28.4,14.8
